"CFS #","Case #","Date Reported","Date Occurred","Address","Incident","Disposition"
"CFS16-02-17-001765","UPD","02/17/16 09:14","","UNIVERSITY TERRACE Common Name: UNIVERSITY TERRACE","TRAFFIC BRAKE LIGHTS 4513.071","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-02-17-001768","UPD-160255","02/17/16 10:21","02/17/16 10:21","SCOTT QUAD Common Name: OHIO UNIVERSITY POLICE DEPT","THREAT ASSESSMENT","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-02-17-001769","UPD","02/17/16 11:30","","Common Name: BOBCAT LANE","TRAFFIC DETAIL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-02-17-001775","UPD-160256","02/17/16 15:44","02/17/16 00:00","SCOTT QUAD Common Name: OHIO UNIVERSITY POLICE DEPT","THREAT ASSESSMENT","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-02-17-001777","UPD","02/17/16 16:37","","Common Name: BOBCAT LANE","TRAFFIC DETAIL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-02-17-001778","UPD-160257","02/17/16 17:20","02/17/16 17:20","Common Name: BOBCAT LANE","TRAFFIC OBEDIANCE TO TRAFFIC CONTROL DEVICES 4511.12","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-02-17-001783","UPD-160258","02/17/16 18:16","02/17/16 18:16","SOUTH GREEN Common Name: SOUTH GREEN Location Detail: NEAR RIVERPARK BLDG 33","FUGITIVIE FROM JUSTICE - 2963.11","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-02-17-001786","UPD-160259","02/17/16 18:57","02/14/16 06:00","OXBOW TRAIL/DRIVE Common Name: OXBOW TRAIL/DRIVE Location Detail: UNDER RICHLAND AVE BRIDGE","SEX OFFENSE","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-02-17-001785","UPD","02/17/16 19:56","","S.GREEN DR. Common Name: PARKING LOT 93","TRAFFIC CRASH ","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-02-17-001790","UPD","02/17/16 22:29","","UNION STREET Common Name: UNION STREET Location Detail: CENTRAL CLASSROOM","DISORDERLY CONDUCT OFFENSES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-02-18-001801","UPD-160261","02/18/16 07:16","02/17/16 15:30","46 EAST GREEN STREET Common Name: JEFFERSON HALL Location Detail: DOOR FACING LINCOLN HALL","DESTRUCTION OF PROPERTY","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-02-18-001802","UPD","02/18/16 07:27","","Common Name: BOBCAT LANE","TRAFFIC DETAIL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-02-18-001807","UPD-160262","02/18/16 08:23","02/18/16 08:23","Common Name: BOBCAT LANE","TRAFFIC OBEDIANCE TO TRAFFIC CONTROL DEVICES 4511.12","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-02-18-001815","UPD","02/18/16 11:30","","Common Name: BOBCAT LANE","TRAFFIC DETAIL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-02-18-001819","UPD","02/18/16 12:24","","Common Name: BOBCAT LANE","TRAFFIC DETAIL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-02-18-001826","UPD","02/18/16 16:30","","Common Name: BOBCAT LANE","TRAFFIC DETAIL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-02-18-001825","UPD-160263","02/18/16 16:30","02/05/16 21:00","57 EAST GREEN DRIVE Common Name: PERKINS HALL Location Detail: 2ND FLOOR STUDY LOUNGE","CONVERSION_LARCENY-THEFT THEFT - FROM BUILDINGS 2913","CONVERSION OUPD - OPEN","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-02-18-001827","UPD-160264","02/18/16 16:46","02/18/16 16:45","Common Name: BOBCAT LANE","TRAFFIC OBEDIANCE TO TRAFFIC CONTROL DEVICES 4511.12","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-02-18-001828","UPD-160265","02/18/16 17:23","02/18/16 17:22","Common Name: BOBCAT LANE","TRAFFIC OBEDIANCE TO TRAFFIC CONTROL DEVICES 4511.12","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-02-18-001834","UPD","02/18/16 19:30","","49 EAST GREEN STREET Common Name: WASHINGTON HALL Location Detail: ROOM 357","MISSING PERSON","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-02-18-001837","UPD","02/18/16 22:09","","35 SOUTH CONGRESS Common Name: BROMLEY HALL Location Detail: ROOM 603, 614","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-02-19-001841","UPD-160267","02/18/16 23:58","02/18/16 23:58","104 WEST GREEN DRIVE Common Name: WILSON HALL - WEST GREEN Location Detail: ROOM 334","INTOXICATED PERSON","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-02-19-001842","UPD-160266","02/19/16 00:10","02/19/16 00:14","51 EAST GREEN STREET Common Name: BIDDLE HALL Location Detail: ROOM 323","POSSESSION OF  CONTROLLED SUBSTANCES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-02-19-001850","UPD","02/19/16 07:20","","Common Name: BOBCAT LANE","TRAFFIC DETAIL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-02-19-001854","UPD-160268","02/19/16 08:46","02/19/16 08:46","EAST UNION STREET Common Name: YAMADA HOUSE Location Detail: BENCH OUTSIDE","FICTITIOUS/ALTERED ID","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-02-19-001862","UPD","02/19/16 11:33","","Common Name: BOBCAT LANE","TRAFFIC DETAIL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-02-19-001863","UPD-160269","02/19/16 11:43","02/19/16 11:43","Common Name: BOBCAT LANE","TRAFFIC OBEDIANCE TO TRAFFIC CONTROL DEVICES 4511.12","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-02-19-001869","UPD","02/19/16 13:07","","Common Name: SARGENT GARAGE","CONVERSION_TRAFFIC VEHICLE LICENSE REGISTRATION","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-02-19-001870","UPD-160270","02/19/16 13:25","12/02/16 09:00","16 WEST GREEN DRIVE Common Name: GROSVENOR HALL","CONVERSION FORGERY 2913.31","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-02-19-001872","UPD-160271","02/19/16 14:35","02/19/16 14:35","130 SOUTH GREEN DRIVE Common Name: ATKINSON Location Detail: ROOM 214","POSSESSION OF  CONTROLLED SUBSTANCES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-02-19-001871","UPD","02/19/16 14:35","","SOUTH GREEN DRIVE Common Name: ADAMS HALL","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-02-19-001876","UPD-160272","02/19/16 15:06","02/14/16 04:00","46 EAST GREEN STREET Common Name: JEFFERSON HALL Location Detail: ROOM 429","CONVERSION_LARCENY-THEFT THEFT - FROM BUILDINGS 2913","CONVERSION OUPD - OPEN","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-02-19-001879","UPD","02/19/16 16:30","","Common Name: BOBCAT LANE","TRAFFIC DETAIL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-02-19-001890","UPD-160273","02/19/16 21:52","02/19/16 21:50","126 SOUTH GREEN DRIVE Common Name: BROUGH","POSSESSION OF  CONTROLLED SUBSTANCES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-02-19-001891","UPD-160274","02/19/16 21:55","02/19/16 21:45","88 UNIVERSITY TERRACE Common Name: SCOTT QUADRANGLE Location Detail: ROOM 355","POSSESSION OF DRUG PARAPHERNALIA","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-02-19-001892","UPD-160275","02/19/16 22:35","02/19/16 22:35","SOUTH GREEN Common Name: SOUTH GREEN Location Detail: OUTSIDE ATKINSON","POSSESSION OF  CONTROLLED SUBSTANCES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-02-20-001896","UPD-160276","02/20/16 00:30","02/20/16 00:30","1 PARK PLACE Common Name: BAKER STUDENT CENTER Location Detail: BOTTOM/ENTRANCE","ALCOHOL OFFENSE","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-02-20-001898","UPD","02/20/16 01:28","","LOWER SEIGFRED Common Name: PARKING LOT 40","DISORDERLY CONDUCT OFFENSES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-02-20-001899","UPD","02/20/16 01:29","","RIDGES PROPERTY Common Name: RIDGES Location Detail: LOADING DOCK","PROPERTY DAMAGE","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-02-20-001900","UPD-160277","02/20/16 01:35","02/20/16 01:35","CHURCH ST. Common Name: SEIGFRED Location Detail: LOWER","INTOXICATED PERSON","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-02-20-001902","UPD","02/20/16 02:06","","88 UNIVERSITY TERRACE Common Name: SCOTT QUADRANGLE Location Detail: SMOKE DETECTOR/ROOM 305","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-02-20-001904","UPD-160279","02/20/16 02:07","02/20/16 02:07","COURT STREET Common Name: COURT STREET Location Detail: @UNION STREET","OPERATING A VEHICLE UNDER THE INFLUENCE","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-02-20-001903","UPD-160278","02/20/16 02:18","02/20/16 02:18","71 SOUTH GREEN DRIVE Common Name: CRAWFORD Location Detail: BASEMENT WATER FLOW","DESTRUCTION OF PROPERTY","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-02-20-001905","UPD-160280","02/20/16 02:37","02/20/16 02:37","97 WEST GREEN DRIVE Common Name: JAMES HALL Location Detail: IN FRONT OF ROOM 204","INTOXICATED PERSON","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-02-20-001911","UPD","02/20/16 11:25","","OUTSIDE THE CONVO Common Name: PARKING LOT 128 Location Detail: PARKING SPACE ALONG SHAFER STREET","DISORDERLY CONDUCT OFFENSES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-02-20-001914","UPD-160282","02/20/16 11:51","02/20/15 11:50","95 RICHLAND AVENUE Common Name: CONVOCATION CENTER","EDC DEPLOYMENT","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-02-20-001922","UPD-160283","02/20/16 15:22","02/11/16 08:00","Common Name: GENERAL CAMPUS LOCATION Location Detail: KANTNER HALL","TELECOMMUNICATIONS HARASSMENT","CONVERSION OUPD - OPEN","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-02-20-001928","UPD","02/20/16 17:34","","BETWEEN DEPOT ST. AND OXBOW DR. Common Name: LIFE SCIENCE BLDG. Location Detail: ROOM 108 MECHANICAL ROOM","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-02-20-001929","UPD-160284","02/20/16 18:15","02/20/16 18:15","98 WEST GREEN DRIVE Common Name: SARGENT HALL Location Detail: 2ND FLOOR RESTROOM","INTOXICATED PERSON","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-02-20-001932","UPD-160285","02/20/16 18:48","02/20/16 18:48","136 SOUTH GREEN DRIVE Common Name: HOOVER HOUSE Location Detail: OUTSIDE","ALCOHOL OFFENSE","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-02-20-001938","UPD-160286","02/20/16 19:50","02/20/16 19:50","58 EAST GREEN DRIVE Common Name: GAMERTSFELDER HALL Location Detail: ROOM 439","INTOXICATED PERSON","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-02-20-001941","UPD-160289","02/20/16 20:22","02/20/16 20:22","49 EAST GREEN STREET Common Name: WASHINGTON HALL Location Detail: ROOM 258","POSSESSION OF DRUG PARAPHERNALIA","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-02-20-001940","UPD","02/20/16 20:23","","68 SOUTH GREEN DRIVE Common Name: PICKERING HALL Location Detail: ROOOM 428","ANIMAL COMPLAINT","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-02-20-001942","UPD","02/20/16 20:26","","LOWER SEIGFRED Common Name: PARKING LOT 40","DISORDERLY CONDUCT OFFENSES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-02-20-001946","UPD-160287","02/20/16 20:37","02/20/16 20:37","COURT STREET Common Name: COURT STREET","FICTITIOUS/ALTERED ID","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-02-20-001945","UPD","02/20/16 21:05","","68 SOUTH GREEN DRIVE Common Name: PICKERING HALL","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-02-20-001950","UPD","02/20/16 22:07","","46 EAST GREEN STREET Common Name: JEFFERSON HALL Location Detail: ROOM 203","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-02-20-001949","UPD-160292","02/20/16 22:14","02/20/16 22:17","135 SOUTH GREEN DRIVE Common Name: EWING HOUSE","MENACING OFFENSES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-02-20-001951","UPD","02/20/16 22:19","","101 WEST GREEN DRIVE Common Name: RYORS HALL Location Detail: ROOM 410","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-02-20-001952","UPD-160288","02/20/16 22:31","02/20/16 22:31","68 SOUTH GREEN DRIVE Common Name: PICKERING HALL","ALCOHOL OFFENSE","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-02-20-001955","UPD-160291","02/20/16 23:04","02/20/16 23:57","123 SOUTH GREEN DRIVE Common Name: O'BLENESS HOUSE Location Detail: FIRST FLOOR BY ELEVATOR","POSSESSION OF DRUG PARAPHERNALIA","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-02-20-001956","UPD-160290","02/20/16 23:14","02/20/16 23:14","132 SOUTH GREEN DRIVE Common Name: TRUE HOUSE Location Detail: CLOSE TO ROOM 245, ATHENS, OH 45701","DISORDERLY CONDUCT OFFENSES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-02-21-001962","UPD-160293","02/21/16 01:33","02/21/16 01:33","S.G. DRIVE Common Name: SOUTH GREEN DRIVE Location Detail: MACKINNON","POSSESSION OF DRUG PARAPHERNALIA","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-02-21-001964","UPD","02/21/16 02:12","","UNIVERSITY TERRACE Common Name: T.B. MEMORIAL AUDITORIUM Location Detail: UNION","DISORDERLY CONDUCT OFFENSES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-02-21-001965","UPD","02/21/16 02:29","","121 SOUTH GREEN DRIVE Common Name: TANAKA HALL","RECOVERED PROPERTY","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-02-21-001967","UPD-160294","02/21/16 02:37","02/21/16 02:37","SOUTH GREEN DRIVE Common Name: ADAMS HALL","POSSESSION OF DRUG PARAPHERNALIA","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-02-21-001971","UPD","02/21/16 11:45","","SOUTH GREEN DRIVE Common Name: ADAMS HALL Location Detail: ROOM","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-02-21-001974","UPD","02/21/16 12:49","","CHURCH ST. Common Name: SEIGFRED","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-02-21-001978","UPD-160295","02/21/16 14:20","02/20/16 22:30","MORTON HALL LOT Common Name: PARKING LOT 90","CONVERSOIN LARCENY-THEFT THEFT - ALL OTHER - FELONY 2913.02","CONVERSION OUPD - OPEN","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-02-21-001985","UPD-160296","02/21/16 17:05","02/21/16 11:00","132 SOUTH GREEN DRIVE Common Name: TRUE HOUSE","CONVERSOIN LARCENY-THEFT THEFT - ALL OTHER - FELONY 2913.02","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-02-21-001991","UPD","02/21/16 20:20","","134 SOUTH GREEN DRIVE Common Name: WRAY HOUSE Location Detail: ROOM 445","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-02-22-001994","UPD-160297","02/22/16 00:15","02/22/16 00:19","101 WEST GREEN DRIVE Common Name: RYORS HALL Location Detail: ROOM 217","POSSESSION OF DRUG PARAPHERNALIA","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-02-22-001998","UPD","02/22/16 07:26","","Common Name: BOBCAT LANE","TRAFFIC DETAIL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-02-22-002004","UPD-160298","02/22/16 08:04","02/19/16 19:00","MAIN GREEN Common Name: WILSON HALL - ADMINSTRATI Location Detail: OFFICE 108","DESTRUCTION OF PROPERTY","CONVERSION OUPD - OPEN","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-02-22-002009","UPD","02/22/16 10:34","","FACTORY STREET Common Name: FACTORY STREET Location Detail: AT RIVERSIDE DRIVE","CONVERSION_TRAFFIC RIGHT-OF-WAY RULE AT HIGHWAYS, STOP/YIELD SIGNS 4511.43A","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-02-22-002010","UPD-160299","02/22/16 10:46","02/22/16 10:46","FACTORY STREET Common Name: FACTORY STREET Location Detail: AT RIVERSIDE DRIVE","CONVERSION_TRAFFIC RIGHT-OF-WAY RULE AT HIGHWAYS, STOP/YIELD SIGNS 4511.43A","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-02-22-002011","UPD","02/22/16 11:25","","Common Name: BOBCAT LANE","TRAFFIC DETAIL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-02-22-002012","UPD-160300","02/22/16 11:45","02/22/16 11:44","Common Name: BOBCAT LANE","TRAFFIC OBEDIANCE TO TRAFFIC CONTROL DEVICES 4511.12","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-02-22-002014","UPD-160301","02/22/16 12:22","02/22/16 12:21","Common Name: BOBCAT LANE","TRAFFIC OBEDIANCE TO TRAFFIC CONTROL DEVICES 4511.12","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-02-22-002016","UPD","02/22/16 13:09","","95 RICHLAND AVENUE Common Name: CONVOCATION CENTER Location Detail: CONCOURSE ROOF","DESTRUCTION OF PROPERTY","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-02-22-002017","UPD","02/22/16 13:30","","S.G. DRIVE Common Name: SOUTH GREEN DRIVE Location Detail: AT WALTER FIELDHOUSE","TRAFFIC FAILURE TO DISPLAY LIC. PLATE/STICKER 4503.21","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-02-22-002021","UPD-160302","02/22/16 14:30","02/22/16 15:20","104 WEST GREEN DRIVE Common Name: WILSON HALL - WEST GREEN Location Detail: ROOM 251","DESTRUCTION OF PROPERTY","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-02-22-002028","UPD","02/22/16 20:04","","UNIVERSITY TERRACE Common Name: TUPPER HALL Location Detail: BRYAN   ALLEY WAY","CONVERSION_TRAFFIC PROHIBITED PARKING 4511.68","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-02-22-002033","UPD-160304","02/22/16 21:10","02/19/16 00:01","55 HOSPITAL DRIVE Common Name: O'BLENESS MEMORIAL HOSPIT","RAPE","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-02-22-002034","UPD","02/22/16 22:08","","101 WEST GREEN DRIVE Common Name: RYORS HALL Location Detail: ROOM 201","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-02-22-002035","UPD-160305","02/22/16 22:12","02/22/16 22:18","50 EAST GREEN STREET Common Name: BUSH Location Detail: ROOM 317, ATHENS, OH 45701","POSSESSION OF  CONTROLLED SUBSTANCES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-02-23-002040","UPD","02/23/16 00:30","","57 EAST GREEN DRIVE Common Name: PERKINS HALL Location Detail: ROOM 203","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-02-23-002044","UPD-160306","02/23/16 07:10","02/23/16 07:10","97 WEST GREEN DRIVE Common Name: JAMES HALL Location Detail: ROOM 344","ASSAULT OFFENSES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-02-23-002056","UPD","02/23/16 11:33","","Common Name: BOBCAT LANE","TRAFFIC DETAIL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-02-23-002065","UPD","02/23/16 16:29","","Common Name: BOBCAT LANE","TRAFFIC DETAIL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-02-23-002067","UPD-160307","02/23/16 16:45","02/17/16 23:30","UNIVERSITY TERRACE Common Name: UNIVERSITY TERRACE Location Detail: TOP OF MORTON HILL","SEX OFFENSE","CONVERSION OUPD - OPEN","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-02-23-002069","UPD-160308","02/23/16 18:09","02/23/16 18:09","SOUTH GREEN DRIVE - WALTER HALL Common Name: PARKING LOT 134","TRAFFIC CRASH ","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-02-23-002070","UPD","02/23/16 18:44","","98 WEST GREEN DRIVE Common Name: SARGENT HALL Location Detail: ROOM 225","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-02-23-002071","UPD-160314","02/23/16 19:50","02/23/16 19:50","97 SOUTH GREEN DRIVE Common Name: CARR HALL","SEX OFFENSE","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-02-23-002073","UPD","02/23/16 21:23","","22 UNIVERSITY TERRACE Common Name: BRYAN HALL Location Detail: 4TH FLOOR ELEVATOR LOBBY","ANIMAL COMPLAINT","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-02-24-002077","UPD","02/24/16 00:20","","123 SOUTH GREEN DRIVE Common Name: O'BLENESS HOUSE Location Detail: 330 MOD A","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
