"CFS #","Case #","Date Reported","Date Occurred","Address","Incident","Disposition"
"CFS14-04-27-003771","UPD","04/27/14 13:57","","49 EAST GREEN STREET Common Name: WASHINGTON HALL Location Detail: ROOM 362","RECOVERED PROPERTY","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-04-27-003772","UPD-140470","04/27/14 14:08","04/27/14 14:08","WEST GREEN GULCH Common Name: PARKING LOT 114","TRAFFIC CRASH ","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-04-27-003780","UPD","04/27/14 18:07","","58 EAST GREEN DRIVE Common Name: GAMERTSFELDER HALL","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-04-27-003782","UPD","04/27/14 19:26","","35 SOUTH CONGRESS Common Name: BROMLEY HALL Location Detail: STAFF OFFICE","ANIMAL COMPLAINT","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-04-28-003793","UPD-140472","04/28/14 03:00","04/28/14 03:00","135 SOUTH GREEN DRIVE Common Name: EWING HOUSE Location Detail: CATWALK STEPS","DESTRUCTION OF PROPERTY","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-04-28-003794","UPD","04/28/14 04:17","","SOUTH GREEN Common Name: SOUTH GREEN Location Detail: BY NEW FIELD","CONVERSION_TRAFFIC VEHICLE LICENSE REGISTRATION","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-04-28-003805","UPD-140473","04/28/14 14:35","04/28/14 14:35","SOUTH COURT STREET Common Name: LINDLEY HALL Location Detail: ALLEY","DESTRUCTION OF PROPERTY","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-04-29-003821","UPD-140474","04/29/14 02:47","04/29/14 02:47","SOUTH GREEN DRIVE - WALTER HALL Common Name: PARKING LOT 134 Location Detail: PARKING METERS","CONVERSION_LARCENY-THEFT THEFT FROM ANY COIN-OPERATED MACHINES 2911","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-04-29-003827","UPD-140475","04/29/14 10:07","04/29/14 10:07","PEDEN STADIUM Common Name: PARKING LOT 132","CONVERSION_TRAFFIC UNATTENDED MOTOR VEHICLE 4511.661","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-04-29-003831","UPD","04/29/14 13:59","","RACE ST Common Name: RACE STREET Location Detail: AT MORTON HALL","CONVERSION_TRAFFIC VEHICLE LICENSE REGISTRATION","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-04-29-003834","UPD-140476","04/29/14 15:19","04/28/14 15:30","58 EAST GREEN DRIVE Common Name: GAMERTSFELDER HALL","TRAFFIC CRASH ","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-04-30-003842","UPD","04/30/14 00:10","","70 SOUTH GREEN DRIVE Common Name: MACKINNON HALL Location Detail: ROOM #434","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-04-30-003853","UPD","04/30/14 09:52","","20 S. COURT ST. Common Name: ATHENA CINEMA","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-04-30-003860","UPD-140477","04/30/14 17:10","04/30/14 17:00","UNIVERSITY TERRACE Common Name: UNIVERSITY TERRACE","DISORDERLY CONDUCT OFFENSES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-04-30-003865","UPD-140478","04/30/14 22:50","04/30/14 22:50","S.GREEN DR Common Name: PARKING LOT 57","TRAFFIC CRASH ","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-05-01-003869","UPD","05/01/14 01:04","","RICHLAND AVENUE Common Name: RICHLAND AVENUE Location Detail: SUMMIT","CONVERSION_TRAFFIC TWO HEADLIGHTS REQUIRED 4513.04","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-05-01-003877","UPD-140479","05/01/14 09:41","05/01/14 09:41","UNION STREET Common Name: UNION STREET","CONVERSION_TRAFFIC OPERATING A MOTOR VEHICLE WITHOUT A VALID LICENSE 4510.12(A)(1)","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-05-01-003881","UPD-140480","05/01/14 13:57","04/30/14 07:00","129 SOUTH GREEN DRIVE Common Name: ARMBRUSTER","DESTRUCTION OF PROPERTY","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-05-01-003886","UPD","05/01/14 17:00","","97 WEST GREEN DRIVE Common Name: JAMES HALL","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-05-01-003887","UPD","05/01/14 17:21","","FACTORY STREET Common Name: FACTORY STREET Location Detail: AT HR BLDG","CONVERSION_TRAFFIC RIGHT-OF-WAY RULE AT HIGHWAYS, STOP/YIELD SIGNS 4511.43A","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-05-01-003889","UPD-140481","05/01/14 19:07","04/29/14 14:00","100 RICHLAND AVE. Common Name: PEDEN STADIUM","CONVERSION_LARCENY-THEFT THEFT - FROM BUILDINGS 2913","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-05-01-003890","UPD","05/01/14 22:29","","70 SOUTH GREEN DRIVE Common Name: MACKINNON HALL","DISORDERLY CONDUCT OFFENSES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-05-02-003894","UPD","05/02/14 00:14","","128 SOUTH GREEN DRIVE Common Name: WELD HOUSE","DISORDERLY CONDUCT OFFENSES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-05-02-003896","UPD","05/02/14 02:47","","Common Name: PALMER STREET Location Detail: 110 PALMER PLACE","NOISE COMPLAINT","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-05-02-003901","UPD-140482","05/02/14 08:04","05/02/14 08:04","99 WEST GREEN DRIVE Common Name: TREUDLEY HALL Location Detail: RECYCLE BIN","DESTRUCTION OF PROPERTY","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-05-02-003902","UPD-140483","05/02/14 08:26","05/02/14 08:26","STEWART STREET Common Name: PARKING LOT 104","DESTRUCTION OF PROPERTY","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-05-02-003907","UPD-140484","05/02/14 11:48","05/02/14 11:48","49 EAST GREEN STREET Common Name: WASHINGTON HALL Location Detail: ROOM 360","POSSESSION OF  CONTROLLED SUBSTANCES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-05-02-003917","UPD-140485","05/02/14 16:48","05/02/14 16:48","58 EAST GREEN DRIVE Common Name: GAMERTSFELDER HALL Location Detail: BY LAUNDRY ROM","TRAFFIC CRASH ","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-05-02-003919","UPD-140486","05/02/14 17:24","05/02/14 17:24","48 EAST GREEN STREET Common Name: READ HALL Location Detail: ROOM #123","POSSESSION OF DRUG PARAPHERNALIA","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-05-02-003922","UPD","05/02/14 19:59","","132 SOUTH GREEN DRIVE Common Name: TRUE HOUSE Location Detail: DUMPSTER AREA","TRESPASSING OFFENSES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-05-02-003923","UPD-140487","05/02/14 20:25","05/02/14 20:25","46 EAST GREEN STREET Common Name: JEFFERSON HALL Location Detail: #244","POSSESSION OF DRUG PARAPHERNALIA","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-05-02-003924","UPD","05/02/14 20:43","","132 SOUTH GREEN DRIVE Common Name: TRUE HOUSE Location Detail: DUMPSTER AREA","TRESPASSING OFFENSES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-05-02-003927","UPD","05/02/14 21:01","","69 SOUTH GREEN DRIVE Common Name: BROWN HALL Location Detail: DUMPSTER AREA","TRESPASSING OFFENSES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-05-03-003932","UPD","05/03/14 01:28","","RICHLAND AVENUE Common Name: RICHLAND AVENUE Location Detail: @ WGDR","PARKING COMPLAINT","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-05-03-003934","UPD","05/03/14 02:14","","50 EAST GREEN STREET Common Name: BUSH Location Detail: BACKSIDE NEAR GAM VENDING","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-05-03-003935","UPD","05/03/14 02:32","","COURT STREET Common Name: COURT STREET Location Detail: J BAR","DISORDERLY CONDUCT OFFENSES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-05-03-003936","UPD-140488","05/03/14 03:46","05/03/14 03:46","70 SOUTH GREEN DRIVE Common Name: MACKINNON HALL Location Detail: 3RD FLOOR MEN'S ROOM","INTOXICATED PERSON","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-05-03-003938","UPD-140489","05/03/14 04:44","05/03/14 04:44","51 EAST GREEN STREET Common Name: BIDDLE Location Detail: 3RD FLOOR","ARSON OFFENSE","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-05-03-003944","UPD-140499","05/03/14 11:27","05/03/14 11:27","WEST GREEN DRIVE Common Name: WEST GREEN DRIVE Location Detail: AT GROSVENOR HALL","TRAFFIC OBEDIANCE TO TRAFFIC CONTROL DEVICES 4511.12","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-05-03-003950","UPD","05/03/14 13:38","","Common Name: CONVO GARAGE","ALCOHOL OFFENSE","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-05-03-003952","UPD","05/03/14 14:17","","95 RICHLAND AVENUE Common Name: CONVOCATION CENTER Location Detail: NORTHSIDE OF BUILDING","TRESPASSING OFFENSES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-05-03-003965","UPD-140491","05/03/14 18:15","05/03/14 18:15","58 EAST GREEN DRIVE Common Name: GAMERTSFELDER HALL Location Detail: ROOM 142","POSSESSION OF DRUG PARAPHERNALIA","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-05-03-003966","UPD-140492","05/03/14 19:35","04/28/14 12:00","324 SOUTH GREEN DRIVE Common Name: MARTZOLFF HOUSE Location Detail: ROOM","CONVERSION_LARCENY-THEFT THEFT - ALL OTHER 2913","CONVERSION OUPD - OPEN","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-05-03-003970","UPD","05/03/14 23:33","","BETWEEN DEPOT ST. AND OXBOW DR. Common Name: LIFE SCIENCE BLDG. Location Detail: ROOM 108B","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-05-04-003971","UPD-140493","05/04/14 00:09","05/04/14 00:09","EAST UNION STREET Common Name: PILCHER HOUSE","ALCOHOL OFFENSE","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-05-04-003977","UPD-140494","05/04/14 09:39","05/04/14 09:39","STEWART STREET Common Name: PARKING LOT 104","TRAFFIC CRASH ","CONVERSION OUPD - OPEN","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-05-04-003978","UPD","05/04/14 10:36","","WASHINGTON STREET Common Name: WASHINGTON STREET Location Detail: @ COLLEGE","TRAFFIC HIGHWAY TRAFFIC SIGNAL INDICATIONS 4511.13","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-05-04-003979","UPD-140495","05/04/14 14:18","05/04/14 14:18","22 UNIVERSITY TERRACE Common Name: BRYAN HALL Location Detail: ROOM 229","POSSESSION OF  CONTROLLED SUBSTANCES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-05-05-003989","UPD-140496","05/05/14 10:17","01/01/14 00:00","","MENACING OFFENSES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-05-05-003990","UPD-140497","05/05/14 11:01","05/01/14 17:00","VAN VORHEES & RACE Common Name: MORTON HALL Location Detail: ROOM #321","BURGLARY OFFENSES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-05-05-003999","UPD-140498","05/05/14 16:38","05/05/14 16:38","101 WEST GREEN DRIVE Common Name: RYORS HALL Location Detail: ROOM # 421","POSSESSION OF  CONTROLLED SUBSTANCES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-05-06-004009","UPD","05/06/14 13:26","","COURT STREET Common Name: COURT STREET Location Detail: AT CARPENTER","TRAFFIC FAILURE TO DISPLAY LIC. PLATE/STICKER 4503.21","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-05-06-004010","UPD-140500","05/06/14 13:27","05/06/14 13:42","123 SOUTH GREEN DRIVE Common Name: O'BLENESS HOUSE","POSSESSION OF DRUG PARAPHERNALIA","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-05-06-004011","UPD-140501","05/06/14 14:05","04/30/14 01:22","Common Name: GENERAL CAMPUS LOCATION","THEFT OFFENSE","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-05-07-004024","UPD-140502","05/07/14 08:03","05/07/14 08:03","Common Name: HOCKING STREET","CONVERSION_TRAFFIC OBSTRUCTED VIEW 4511.70B","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-05-07-004027","UPD-140503","05/07/14 09:31","05/06/14 23:15","S.GREEN DR/UNIV.TERRACE Common Name: PING STUDENT REC. CENTER","COMPUTER CRIMES","CONVERSION OUPD - OPEN","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-05-07-004030","UPD-140504","05/07/14 10:19","05/07/14 10:19","129 SOUTH GREEN DRIVE Common Name: ARMBRUSTER","POSSESSION OF  CONTROLLED SUBSTANCES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-05-07-004036","UPD-140505","05/07/14 15:10","05/03/14 09:00","58 EAST GREEN DRIVE Common Name: GAMERTSFELDER HALL Location Detail: LAUNDRY ROOM","CONVERSION_LARCENY-THEFT THEFT - FROM BUILDINGS 2913","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-05-07-004039","UPD","05/07/14 19:23","","58 EAST GREEN DRIVE Common Name: GAMERTSFELDER HALL","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-05-07-004043","UPD-140506","05/07/14 21:44","01/01/00 00:00","E.UNION ST. Common Name: MUSIC BUILDING Location Detail: TOP OF GLIDDEN","LITTERING","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-05-08-004052","UPD","05/08/14 09:53","","EAST GREEN Common Name: EAST GREEN","TRAFFIC HIGHWAY TRAFFIC SIGNAL INDICATIONS 4511.13","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-05-09-004068","UPD","05/09/14 04:24","","SOUTH COURT STREET Common Name: CHUBB HALL","DISORDERLY CONDUCT OFFENSES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-05-09-004073","UPD-140507","05/09/14 11:15","05/09/14 11:15","S.G. DRIVE Common Name: SOUTH GREEN DRIVE Location Detail: AT ADAMS HALL","CONVERSION_TRAFFIC OPERATING A MOTOR VEHICLE WITHOUT A VALID LICENSE 4510.12(A)(1)","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-05-09-004075","UPD","05/09/14 12:42","","60 E.GREEN DR. Common Name: TIFFIN HALL Location Detail: ROOM 350","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-05-10-004102","UPD","05/10/14 19:05","","1 PARK PLACE Common Name: BAKER STUDENT CENTER","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-05-10-004106","UPD","05/10/14 22:55","","RICHLAND AVENUE Common Name: GROVER CENTER","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-05-11-004112","UPD-140509","05/11/14 01:36","05/11/14 01:36","POPLAR ST (SCOTT QUAD ALLEY) Common Name: POPLAR STREET Location Detail: RACE","OPERATING A VEHICLE UNDER THE INFLUENCE","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-05-11-004122","UPD","05/11/14 18:42","","VAN VORHEES & RACE Common Name: MORTON HALL","TRAFFIC DRIVING ON CLOSED ROADWAY 4511.71","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-05-12-004127","UPD","05/12/14 01:16","","WEST GREEN DRIVE Common Name: PARKS HALL","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-05-12-004134","UPD","05/12/14 07:38","","WEST GREEN DRIVE Common Name: PARKS HALL","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-05-12-004138","UPD","05/12/14 14:34","","OXBOW TRAIL Common Name: STOCKER HALL","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-05-12-004140","UPD-140511","05/12/14 14:42","05/12/14 14:00","Common Name: GENERAL CAMPUS LOCATION","THREAT ASSESSMENT","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-05-12-004149","UPD","05/12/14 18:21","","SOUTH GREEN DRIVE Common Name: ADAMS HALL","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-05-12-004152","UPD","05/12/14 21:06","","PARK PLACE Common Name: PARK PLACE Location Detail: WALTER INTERNATIONAL CENTER","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-05-13-004169","UPD","05/13/14 17:45","","Common Name: ACADEMIC RESEARCH CENTER","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-05-14-004180","UPD-140513","05/14/14 08:50","04/23/14 09:00","UNIVERSITY TERRACE Common Name: CLIPPINGER HALL Location Detail: BICYCLE RACK","CONVERSION_LARCENY-THEFT THEFT - BICYCLES 2913","CONVERSION OUPD - OPEN","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-05-14-004181","UPD-140514","05/14/14 09:49","04/14/14 00:00","135 SOUTH GREEN DRIVE Common Name: EWING HOUSE Location Detail: ATTIC AREA","CONVERSION_LARCENY-THEFT THEFT - FROM BUILDINGS 2913","CONVERSION OUPD - OPEN","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-05-14-004186","UPD","05/14/14 14:05","","UNION STREET Common Name: UNION STREET Location Detail: AT STEWART STREET","CONVERSION_TRAFFIC ONE-WAY TRAFFIC - ROTARY ISLANDS 4511.32","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-05-14-004191","UPD-140516","05/14/14 17:19","05/14/14 00:00","PEDEN STADIUM Common Name: PARKING LOT 132","TRAFFIC CRASH ","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-05-15-004197","UPD","05/15/14 01:14","","PARK PLACE Common Name: GORDY HALL","DESTRUCTION OF PROPERTY","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-05-15-004198","UPD-140517","05/15/14 02:01","05/15/14 02:01","MILL STREET Common Name: MILL STREET Location Detail: ACROOS FROM 55 MILL STREET","DESTRUCTION OF PROPERTY","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-05-15-004204","UPD-140518","05/15/14 08:17","05/12/14 18:30","WEST UNION STREET Common Name: HDL CENTER","CONVERSOIN LARCENY-THEFT THEFT - ALL OTHER - FELONY 2913.02","CONVERSION OUPD - OPEN","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-05-15-004208","UPD-140519","05/15/14 14:32","05/15/14 10:30","PARK PLACE Common Name: ALDEN LIBRARY","CONVERSION_LARCENY-THEFT THEFT - FROM BUILDINGS 2913","CONVERSION OUPD - OPEN","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-05-15-004213","UPD-140520","05/15/14 15:37","05/15/14 15:37","59 EAST GREEN DRIVE Common Name: SHIVELY HALL Location Detail: BETWEEN SHIVELY/PERKINS","TRAFFIC CRASH ","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-05-16-004222","UPD-140521","05/16/14 08:12","05/15/14 13:30","127 SOUTH GREEN DRIVE Common Name: MARTZOLFF HOUSE Location Detail: MOD 3A","DESTRUCTION OF PROPERTY","CONVERSION OUPD - OPEN","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-05-16-004223","UPD","05/16/14 08:32","","RIDGES PROPERTY Common Name: RIDGES","LITTERING","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-05-16-004227","UPD","05/16/14 11:23","","COLLEGE STREET Common Name: COLLEGE STREET Location Detail: AT SCHOONOVER BUILDING","TRAFFIC FAILURE TO YIELD - DRIVEWAY OR LOT 4511.44","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-05-16-004240","UPD","05/16/14 20:27","","58 EAST GREEN DRIVE Common Name: GAMERTSFELDER HALL Location Detail: ROOM 221","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-05-17-004245","UPD","05/17/14 01:27","","MILL STREET Common Name: MILL STREET Location Detail: LOT 153","TRAFFIC BRAKE LIGHTS 4513.071","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-05-17-004247","UPD","05/17/14 03:47","","Common Name: OFF-CAMPUS MISCELLANEOUS Location Detail: 99 COLUMBIA AVE","DELIQUENT/UNRULY CHILD","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-05-17-004257","UPD-140522","05/17/14 19:19","05/17/14 19:19","RICHLAND AVENUE Common Name: RICHLAND AVENUE Location Detail: BY OU INN","TRAFFIC HIGHWAY TRAFFIC SIGNAL INDICATIONS 4511.13","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-05-18-004262","UPD-140523","05/18/14 00:05","05/18/14 00:05","MILL STREET Common Name: MILL STREET Location Detail: 93 MILL ST","INTOXICATED PERSON","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-05-18-004264","UPD","05/18/14 01:47","","UNION STREET Common Name: UNION STREET Location Detail: @ COURT","DISORDERLY CONDUCT OFFENSES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-05-18-004265","UPD-140524","05/18/14 02:20","05/18/14 02:20","UNIVERSITY TERRACE Common Name: PARKING LOT 84","ALCOHOL OFFENSE","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-05-18-004267","UPD","05/18/14 03:24","","COURT STREET Common Name: COURT STREET Location Detail: FRONT OF 28 COURT","TRAFFIC HIGHWAY TRAFFIC SIGNAL INDICATIONS 4511.13","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-05-18-004272","UPD","05/18/14 08:45","","VAN VORHEES & RACE Common Name: MORTON HALL","CONVERSION FIRE FIRE OUTSIDE (NO STRUCTURE INVOLVED)","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
