"CFS #","Case #","Date Reported","Date Occurred","Address","Incident","Disposition"
"CFS16-04-27-004718","UPD-160795","04/27/16 10:07","04/27/16 02:30","101 WEST GREEN DRIVE Common Name: RYORS HALL Location Detail: ROOM 137","RAPE","CONVERSION OUPD - OPEN","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-27-004719","UPD","04/27/16 10:17","","RIDGES BLDG. 27 - OLD HORSEBARN Common Name: CHILD DEVELOPMENT CENTER","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-27-004722","UPD","04/27/16 13:15","","RICHLAND AVENUE Common Name: GROVER CENTER Location Detail: ROOM W176","EMERGENCY CALL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-27-004729","UPD-160796","04/27/16 16:17","04/27/16 16:17","51 EAST GREEN STREET Common Name: BIDDLE","CONVERSION_LARCENY-THEFT THEFT - FROM BUILDINGS 2913","CONVERSION OUPD - OPEN","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-27-004730","UPD","04/27/16 17:00","","Common Name: BOBCAT LANE","TRAFFIC DETAIL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-27-004731","UPD-160797","04/27/16 17:09","04/27/16 17:09","Common Name: BOBCAT LANE","TRAFFIC OBEDIANCE TO TRAFFIC CONTROL DEVICES 4511.12","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-27-004732","UPD","04/27/16 18:02","","98 WEST GREEN DRIVE Common Name: SARGENT HALL","TRESPASSING OFFENSES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-27-004736","UPD-160798","04/27/16 19:41","04/27/16 19:41","RACE ST Common Name: RACE STREET Location Detail: RACE STREET AT UNIVERSITY TERRACE","TRAFFIC LEFT OF CENTER 4511.30","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-28-004743","UPD-160799","04/28/16 02:13","04/28/16 02:00","100 WEST GREEN DRIVE Common Name: BOYD Location Detail: FRONT ENTRANCE","INTOXICATED PERSON","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-28-004744","UPD-160800","04/28/16 02:20","04/28/16 02:20","95 RICHLAND AVENUE Common Name: CONVOCATION CENTER Location Detail: SMOKE DETECTOR/SOUTH, 301 CORRIDOR","DESTRUCTION OF PROPERTY","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-28-004745","UPD","04/28/16 02:28","","Common Name: OFF-CAMPUS MISCELLANEOUS Location Detail: CARPENTER @COURT STREET","CONVERSION_TRAFFIC RIGHT OF WAY-LEFT TURN 4511.42","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-28-004746","UPD","04/28/16 03:04","","95 RICHLAND AVENUE Common Name: CONVOCATION CENTER Location Detail: GYM","INTOXICATED PERSON","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-28-004747","UPD","04/28/16 03:24","","S. COLLEGE STREET Common Name: RADIO-TELEVISION Location Detail: SMOKE DETECTOR/STUDIO B, 315","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-28-004751","UPD","04/28/16 07:24","","Common Name: BOBCAT LANE","TRAFFIC DETAIL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-28-004752","UPD-160801","04/28/16 07:49","04/28/16 07:49","Common Name: BOBCAT LANE","TRAFFIC OBEDIANCE TO TRAFFIC CONTROL DEVICES 4511.12","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-28-004757","UPD-160802","04/28/16 09:24","04/27/16 20:30","VAN VORHEES & RACE Common Name: MORTON HALL Location Detail: ROOM 423","CONVERSION_LARCENY-THEFT THEFT - FROM BUILDINGS 2913","CONVERSION OUPD - OPEN","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-28-004758","UPD-160803","04/28/16 09:57","04/27/16 16:40","68 SOUTH GREEN DRIVE Common Name: PICKERING HALL Location Detail: ROOM 331","CONVERSION_LARCENY-THEFT THEFT - FROM BUILDINGS 2913","CONVERSION OUPD - OPEN","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-28-004765","UPD","04/28/16 11:31","","Common Name: BOBCAT LANE","TRAFFIC DETAIL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-28-004766","UPD-160805","04/28/16 11:41","04/25/16 18:00","PIGGERY LN Common Name: PARKING LOT 212 - RIDGES","TRAFFIC CRASH ","CONVERSION OUPD - OPEN","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-28-004767","UPD-160804","04/28/16 11:49","04/28/16 11:49","Common Name: BOBCAT LANE","TRAFFIC OBEDIANCE TO TRAFFIC CONTROL DEVICES 4511.12","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-28-004774","UPD-160808","04/28/16 14:04","04/25/16 12:00","VAN VORHEES & RACE Common Name: MORTON HALL Location Detail: REAR STUDY LOUNGE","CONVERSION_LARCENY-THEFT THEFT - FROM BUILDINGS 2913","CONVERSION OUPD - OPEN","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-28-004775","UPD","04/28/16 14:17","","30 PARK PLACE Common Name: ALDEN LIBRARY","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-28-004776","UPD-160807","04/28/16 14:42","04/28/16 00:00","Common Name: GENERAL CAMPUS LOCATION","THREAT ASSESSMENT","CONVERSION OUPD - OPEN","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-28-004779","UPD","04/28/16 15:41","","135 SOUTH GREEN DRIVE Common Name: EWING HOUSE","TRAFFIC CRASH ","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-28-004780","UPD-160809","04/28/16 18:35","04/28/16 18:35","Common Name: RUFUS DRIVE Location Detail: RUFUS @ SOUTH GREEN DRIVE","TRAFFIC FAILURE TO YIELD - DRIVEWAY OR LOT 4511.44","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-28-004781","UPD","04/28/16 19:31","","58 EAST GREEN DRIVE Common Name: GAMERTSFELDER HALL","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-28-004783","UPD-160810","04/28/16 20:39","04/10/16 12:00","Common Name: LUCHS HALL Location Detail: LOBBY","MENACING OFFENSES","CONVERSION OUPD - OPEN","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-28-004786","UPD-160811","04/28/16 23:50","04/28/16 23:45","99 WEST GREEN DRIVE Common Name: TREUDLEY HALL Location Detail: RESTROOM NEAR ROOM 314","INTOXICATED PERSON","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-29-004788","UPD","04/29/16 01:23","","UNIVERSITY TERRACE Common Name: CLIPPINGER HALL Location Detail: PARKING LOT","DESTRUCTION OF PROPERTY","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-29-004791","UPD-160812","04/29/16 02:51","04/29/16 02:51","130 SOUTH GREEN DRIVE Common Name: ATKINSON","ALCOHOL OFFENSE","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-29-004792","UPD-160813","04/29/16 03:10","04/29/16 03:10","121 SOUTH GREEN DRIVE Common Name: TANAKA HALL","DESTRUCTION OF PROPERTY","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-29-004798","UPD-160815","04/29/16 07:10","04/29/16 07:10","95 RICHLAND AVENUE Common Name: CONVOCATION CENTER","EDC DEPLOYMENT","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-29-004799","UPD-160816","04/29/16 07:47","01/01/00 07:47","Common Name: CUTLER HALL Location Detail: 3RD FLOOR FIRE ESCAPE","EDC DEPLOYMENT","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-29-004802","UPD-160817","04/29/16 12:01","04/29/16 12:01","SOUTH GREEN DRIVE Common Name: PARKING LOT 87","TRAFFIC CRASH ","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-29-004804","UPD","04/29/16 12:49","","UNION STREET Common Name: UNION STREET Location Detail: COLLEGE, HIGH STREET - BROMLEY MOVE OUT","TRAFFIC DETAIL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-29-004806","UPD-160818","04/29/16 13:22","04/29/16 13:22","101 WEST GREEN DRIVE Common Name: RYORS HALL","CONVERSOIN LARCENY-THEFT THEFT - ALL OTHER - FELONY 2913.02","CONVERSION OUPD - OPEN","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-29-004811","UPD","04/29/16 15:26","","SCOTT QUAD Common Name: OHIO UNIVERSITY POLICE DEPT","LOST PASSPORT","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-29-004820","UPD-160819","04/29/16 19:08","01/12/16 00:00","35 SOUTH CONGRESS Common Name: BROMLEY HALL","CONVERSION FORGERY 2913.31","CONVERSION OUPD - OPEN","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-29-004822","UPD","04/29/16 20:02","","Common Name: JAMES GARAGE","TRESPASSING OFFENSES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-29-004821","UPD","04/29/16 20:08","","MULBERRY ST Common Name: MULBERRY ST Location Detail: MULBERRY @ STEWART","CONVERSION_TRAFFIC UNSECURED LOAD 4513.31A","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-29-004823","UPD","04/29/16 20:23","","46 EAST GREEN STREET Common Name: JEFFERSON HALL Location Detail: LOADING DOCK","TRESPASSING OFFENSES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-29-004824","UPD","04/29/16 20:47","","130 SOUTH GREEN DRIVE Common Name: ATKINSON","TRESPASSING OFFENSES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-29-004825","UPD","04/29/16 20:53","","130 SOUTH GREEN DRIVE Common Name: ATKINSON","TRESPASSING OFFENSES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-29-004826","UPD","04/29/16 20:58","","58 EAST GREEN DRIVE Common Name: GAMERTSFELDER HALL Location Detail: ROOM 412","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-29-004831","UPD","04/29/16 21:55","","46 EAST GREEN STREET Common Name: JEFFERSON HALL Location Detail: LOADING DOCK AREA","TRESPASSING OFFENSES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-30-004835","UPD-160820","04/30/16 02:45","04/30/16 02:45","UNION STREET Common Name: UNION STREET Location Detail: @ COLLEGE STREET - HOWARD PARK","ALCOHOL OFFENSE","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-30-004837","UPD-160821","04/30/16 06:48","05/30/16 06:48","95 RICHLAND AVENUE Common Name: CONVOCATION CENTER","EDC DEPLOYMENT","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-30-004846","UPD","04/30/16 11:27","","MCKINLEY RESIDENTIAL LOT Common Name: PARKING LOT 50","PARKING COMPLAINT","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-30-004849","UPD","04/30/16 12:34","","SOUTH GREEN DR Common Name: PARKING LOT 132","TRAFFIC CRASH ","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-30-004852","UPD-160823","04/30/16 16:55","04/30/16 16:15","47 EAST GREEN STREET Common Name: JOHNSON HALL","CONVERSOIN LARCENY-THEFT THEFT - ALL OTHER - FELONY 2913.02","CONVERSION OUPD - OPEN","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-30-004857","UPD","04/30/16 18:23","","88 UNIVERSITY TERRACE Common Name: SCOTT QUADRANGLE","CONVERSION_LARCENY-THEFT THEFT - FROM BUILDINGS 2913","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-30-004858","UPD-160824","04/30/16 18:56","04/29/16 15:30","SOUTH GREEN Common Name: SOUTH GREEN Location Detail: BEHIND BROWN HALL","CONVERSOIN LARCENY-THEFT THEFT - ALL OTHER - FELONY 2913.02","CONVERSION OUPD - OPEN","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-04-30-004860","UPD","04/30/16 22:11","","SHAFER STREET Common Name: PARKING LOT 143","CONVERSION_TRAFFIC TWO HEADLIGHTS REQUIRED 4513.04","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-05-01-004863","UPD","05/01/16 00:30","","101 WEST GREEN DRIVE Common Name: RYORS HALL Location Detail: ROOM 418/CUSTODIAN STORAGE, HEAT DETECTOR","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-05-01-004871","UPD","05/01/16 08:56","","S.G. DRIVE Common Name: SOUTH GREEN DRIVE Location Detail: AT UNIVERSITY TERRACE","CONVERSION_TRAFFIC RIGHT-OF-WAY RULE AT HIGHWAYS, STOP/YIELD SIGNS 4511.43A","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-05-01-004874","UPD","05/01/16 14:50","","101 WEST GREEN DRIVE Common Name: RYORS HALL","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-05-01-004877","UPD","05/01/16 15:23","","101 WEST GREEN DRIVE Common Name: RYORS HALL Location Detail: ROOM 418","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-05-01-004878","UPD-160825","05/01/16 16:57","05/01/16 16:57","104 WEST GREEN DRIVE Common Name: WILSON HALL - WEST GREEN Location Detail: ROOM 250","POSSESSION OF  CONTROLLED SUBSTANCES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-05-01-004880","UPD","05/01/16 20:15","","101 WEST GREEN DRIVE Common Name: RYORS HALL Location Detail: ROOM 418","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-05-01-004882","UPD","05/01/16 21:55","","UNION STREET Common Name: UNION STREET","TRAFFIC HIGHWAY TRAFFIC SIGNAL INDICATIONS 4511.13","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-05-02-004888","UPD","05/02/16 07:22","","Common Name: BOBCAT LANE","TRAFFIC DETAIL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-05-02-004895","UPD","05/02/16 11:24","","Common Name: BOBCAT LANE","TRAFFIC DETAIL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-05-02-004898","UPD","05/02/16 13:36","","SOUTH GREEN DRIVE Common Name: ADAMS HALL Location Detail: ROOM 330","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-05-02-004899","UPD","05/02/16 13:55","","101 WEST GREEN DRIVE Common Name: RYORS HALL Location Detail: ROOM 418","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-05-03-004914","UPD","05/03/16 07:34","","Common Name: BOBCAT LANE","TRAFFIC DETAIL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-05-03-004915","UPD-160826","05/03/16 07:40","05/03/16 07:40","Common Name: BOBCAT LANE","TRAFFIC OBEDIANCE TO TRAFFIC CONTROL DEVICES 4511.12","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-05-03-004920","UPD-160827","05/03/16 10:00","05/03/16 09:45","UNION STREET Common Name: UNION STREET Location Detail: JACKIE O'S BREWERY","EDC DEPLOYMENT","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-05-03-004921","UPD-160828","05/03/16 10:43","05/03/16 10:25","WEST UNION STREET Common Name: HDL CENTER","TRAFFIC CRASH ","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-05-03-004923","UPD-160829","05/03/16 11:28","05/03/16 11:28","58 EAST GREEN DRIVE Common Name: GAMERTSFELDER HALL Location Detail: ROOM 334","POSSESSION OF DRUG PARAPHERNALIA","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-05-03-004924","UPD","05/03/16 11:34","","Common Name: BOBCAT LANE","TRAFFIC DETAIL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-05-03-004933","UPD","05/03/16 17:00","","SOUTH COURT STREET Common Name: CHUBB HALL Location Detail: ROOM 20H","EMERGENCY CALL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-05-04-004944","UPD","05/04/16 07:30","","Common Name: BOBCAT LANE","TRAFFIC DETAIL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-05-04-004948","UPD","05/04/16 10:56","","SOUTH GREEN Common Name: SOUTH GREEN Location Detail: VOLLEYBALL","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-05-04-004949","UPD-160830","05/04/16 11:31","05/04/16 11:31","Common Name: BOBCAT LANE","TRAFFIC OBEDIANCE TO TRAFFIC CONTROL DEVICES 4511.12","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-05-04-004953","UPD-160831","05/04/16 12:39","12/22/14 00:00","98 WEST GREEN DRIVE Common Name: SARGENT HALL","CONVERSION_LARCENY-THEFT THEFT - FROM BUILDINGS 2913","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-05-04-004956","UPD","05/04/16 16:33","","Common Name: BOBCAT LANE","TRAFFIC DETAIL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-05-04-004957","UPD-160832","05/04/16 19:22","05/04/16 15:30","PARK PLACE Common Name: ALDEN LIBRARY","CONVERSION_LARCENY-THEFT THEFT - FROM BUILDINGS 2913","CONVERSION OUPD - OPEN","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-05-05-004966","UPD","05/05/16 07:29","","Common Name: BOBCAT LANE","TRAFFIC DETAIL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-05-05-004972","UPD","05/05/16 11:29","","Common Name: BOBCAT LANE","TRAFFIC DETAIL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-05-05-004974","UPD-160833","05/05/16 12:31","05/05/16 12:30","Common Name: BOBCAT LANE","TRAFFIC OBEDIANCE TO TRAFFIC CONTROL DEVICES 4511.12","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-05-05-004983","UPD","05/05/16 15:42","","PARK PLACE Common Name: ALDEN LIBRARY Location Detail: 301C","TELECOMMUNICATIONS HARASSMENT","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-05-05-004985","UPD-160834","05/05/16 21:06","05/05/16 21:06","RICHLAND AVENUE Common Name: RICHLAND AVENUE Location Detail: ROUND-A-BOUT","OPERATING A VEHICLE UNDER THE INFLUENCE","CONVERSION OUPD - OPEN","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-05-06-004992","UPD","05/06/16 07:31","","Common Name: BOBCAT LANE","TRAFFIC DETAIL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-05-06-004995","UPD-160835","05/06/16 08:01","05/06/16 08:01","Common Name: BOBCAT LANE","TRAFFIC OBEDIANCE TO TRAFFIC CONTROL DEVICES 4511.12","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-05-06-004996","UPD-160836","05/06/16 08:18","05/06/16 08:18","OXBOW TRAIL Common Name: PARKING LOT 122","TRAFFIC OBEDIANCE TO TRAFFIC CONTROL DEVICES 4511.12","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-05-06-005001","UPD","05/06/16 11:29","","Common Name: BOBCAT LANE","TRAFFIC DETAIL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-05-06-005008","UPD","05/06/16 16:29","","Common Name: BOBCAT LANE","TRAFFIC DETAIL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-05-06-005010","UPD","05/06/16 17:11","","EAST UNION STREET Common Name: SCHOONOVER CENTER","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-05-06-005011","UPD","05/06/16 17:55","","EAST UNION STREET Common Name: SCHOONOVER CENTER","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-05-06-005013","UPD","05/06/16 20:41","","PARK PLACE Common Name: PARK PLACE","TRAFFIC OBEDIANCE TO TRAFFIC CONTROL DEVICES 4511.12","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-05-06-005014","UPD","05/06/16 21:34","","68 SOUTH GREEN DRIVE Common Name: PICKERING HALL","CONVERSION FIRE FALSE FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-05-06-005015","UPD","05/06/16 22:08","","97 WEST GREEN DRIVE Common Name: JAMES HALL","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-05-07-005021","UPD-160837","05/07/16 07:44","05/07/16 07:43","UNIVERSITY TERRACE Common Name: T.B. MEMORIAL AUDITORIUM","EDC DEPLOYMENT","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-05-07-005024","UPD","05/07/16 09:42","","COURT STREET Common Name: COURT STREET","CONVERSION_TRAFFIC ONE-WAY TRAFFIC - ROTARY ISLANDS 4511.32","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-05-07-005036","UPD","05/07/16 21:06","","UNION STREET Common Name: UNION STREET Location Detail: ROUND-A-BOUT","TRAFFIC FAILURE TO DISPLAY LIC. PLATE/STICKER 4503.21","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-05-07-005037","UPD","05/07/16 21:17","","UNION STREET Common Name: UNION STREET Location Detail: NEAR 160 WEST UNION STREET","TRAFFIC MARKED LANES 4511.33A","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-05-07-005038","UPD","05/07/16 21:37","","W UNION ST Common Name: PARKING LOT 154","TRAFFIC MARKED LANES 4511.33A","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-05-08-005040","UPD","05/08/16 02:38","","RICHLAND AVENUE Common Name: RICHLAND AVENUE Location Detail: @WEST GREEN DRIVE","CONVERSION_TRAFFIC SPEED 4511.21","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-05-09-005057","UPD","05/09/16 07:30","","Common Name: BOBCAT LANE","TRAFFIC DETAIL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-05-09-005061","UPD-160838","05/09/16 08:32","05/09/16 08:32","Common Name: BOBCAT LANE","TRAFFIC OBEDIANCE TO TRAFFIC CONTROL DEVICES 4511.12","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-05-09-005066","UPD","05/09/16 11:28","","Common Name: BOBCAT LANE","TRAFFIC DETAIL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS16-05-09-005076","UPD","05/09/16 16:44","","","RECOVERED PROPERTY","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
