"CFS #","Case #","Date Reported","Date Occurred","Address","Incident","Disposition"
"CFS15-05-03-004044","UPD","05/03/15 11:36","","EAST UNION STREET Common Name: SCHOONOVER CENTER","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-05-04-004053","UPD","05/04/15 00:19","","RICHLAND AVENUE Common Name: RICHLAND AVENUE Location Detail: @ WEST GREEN DRIVE","CONVERSION_TRAFFIC SPEED 4511.21","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-05-04-004054","UPD-150598","05/04/15 01:33","05/04/15 01:33","SHAFER STREET Common Name: SHAFER STREET Location Detail: @ CONVO","CONVERSION_TRAFFIC SPEED 4511.21","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-05-04-004056","UPD","05/04/15 02:26","","RICHLAND AVENUE Common Name: RICHLAND AVENUE Location Detail: WEST GREEN DR","CONVERSION_TRAFFIC SPEED 4511.21","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-05-04-004060","UPD-150599","05/04/15 07:55","05/02/15 07:00","95 RICHLAND AVENUE Common Name: CONVOCATION CENTER","EDC DEPLOYMENT","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-05-04-004078","UPD","05/04/15 21:59","","48 EAST GREEN STREET Common Name: READ HALL","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-05-04-004079","UPD","05/04/15 22:27","","51 EAST GREEN STREET Common Name: BIDDLE","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-05-04-004081","UPD","05/04/15 22:56","","47 EAST GREEN STREET Common Name: JOHNSON HALL","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-05-04-004086","UPD","05/04/15 23:25","","48 EAST GREEN STREET Common Name: READ HALL","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-05-05-004094","UPD","05/05/15 12:24","","100 WEST GREEN DRIVE Common Name: BOYD","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-05-05-004095","UPD-150602","05/05/15 12:30","05/04/15 18:30","136 SOUTH GREEN DRIVE Common Name: HOOVER HOUSE","CONVERSION_LARCENY-THEFT THEFT - BICYCLES 2913","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-05-05-004097","UPD-150603","05/05/15 13:43","05/02/15 12:00","CHURCH ST. Common Name: SEIGFRED","BURGLARY OFFENSES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-05-05-004102","UPD","05/05/15 21:41","","WEST UNION STREET Common Name: HDL CENTER Location Detail: ROOM 145","ANIMAL COMPLAINT","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-05-06-004116","UPD-150604","05/06/15 13:08","05/06/15 12:30","Common Name: BIKE PATH","PROPERTY DAMAGE","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-05-06-004123","UPD","05/06/15 19:26","","PARK PLACE Common Name: ALDEN LIBRARY","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-05-07-004132","UPD","05/07/15 00:55","","RICHLAND AVENUE Common Name: RICHLAND AVENUE Location Detail: NEW BRIDGE","CONVERSION_TRAFFIC SPEED 4511.21","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-05-07-004133","UPD-150605","05/07/15 01:01","05/07/15 01:00","RICHLAND AVENUE Common Name: RICHLAND AVENUE Location Detail: NEW BRIDGE","OPERATING A VEHICLE UNDER THE INFLUENCE","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-05-07-004148","UPD-150606","05/07/15 14:28","05/06/15 19:00","134 SOUTH GREEN DRIVE Common Name: WRAY HOUSE","CONVERSION_LARCENY-THEFT THEFT - BICYCLES 2913","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-05-08-004160","UPD","05/08/15 01:15","","RICHLAND AVENUE Common Name: RICHLAND AVENUE Location Detail: @ WEST GREEN DRIVE","CONVERSION_TRAFFIC SPEED 4511.21","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-05-08-004161","UPD-150607","05/08/15 01:27","05/08/15 01:27","WEST GREEN Common Name: WEST GREEN","CONVERSION_TRAFFIC SPEED 4511.21","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-05-08-004162","UPD","05/08/15 02:06","","WEST GREEN DRIVE Common Name: WEST GREEN DRIVE","CONVERSION_TRAFFIC SPEED 4511.21","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-05-08-004168","UPD-150608","05/08/15 08:48","05/08/15 08:48","S.G. DRIVE Common Name: SOUTH GREEN DRIVE Location Detail: AT RUFUS DR","CONVERSION_TRAFFIC RIGHT-OF-WAY RULE AT HIGHWAYS, STOP/YIELD SIGNS 4511.43A","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-05-08-004173","UPD","05/08/15 10:51","","58 EAST GREEN DRIVE Common Name: GAMERTSFELDER HALL Location Detail: ROOM 166","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-05-08-004180","UPD","05/08/15 15:13","","58 EAST GREEN DRIVE Common Name: GAMERTSFELDER HALL Location Detail: ROOM 166","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-05-08-004186","UPD-150609","05/08/15 18:04","05/08/15 18:04","OXBOW TRAIL Common Name: STOCKER HALL","RECOVERED PROPERTY","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-05-08-004189","UPD","05/08/15 21:48","","MILL STREET Common Name: MILL STREET Location Detail: AT STEWART ST","CONVERSION_TRAFFIC TWO HEADLIGHTS REQUIRED 4513.04","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-05-09-004193","UPD-150610","05/09/15 00:46","05/09/15 00:46","SHAFER STREET Common Name: SHAFER STREET Location Detail: @ CONVO","CONVERSION_TRAFFIC SPEED 4511.21","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-05-09-004195","UPD","05/09/15 01:13","","SHAFER STREET Common Name: SHAFER STREET Location Detail: CONVO","CONVERSION_TRAFFIC SPEED 4511.21","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-05-09-004196","UPD","05/09/15 02:14","","SHAFER STREET Common Name: SHAFER STREET Location Detail: LOT 127","CONVERSION_TRAFFIC SPEED 4511.21","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-05-09-004199","UPD-150611","05/09/15 07:06","05/09/15 07:06","UNIVERSITY TERRACE Common Name: T.B. MEMORIAL AUDITORIUM","EDC DEPLOYMENT","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-05-09-004214","UPD","05/09/15 14:08","","S.G. DRIVE Common Name: SOUTH GREEN DRIVE Location Detail: RUFUS","CONVERSION_TRAFFIC RIGHT-OF-WAY RULE AT HIGHWAYS, STOP/YIELD SIGNS 4511.43A","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-05-09-004218","UPD-150612","05/09/15 15:13","05/02/15 12:30","48 EAST GREEN STREET Common Name: READ HALL","CONVERSION_LARCENY-THEFT THEFT - BICYCLES 2913","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-05-09-004221","UPD","05/09/15 21:27","","WASHINGTON STREET Common Name: WASHINGTON STREET Location Detail: BY CITY PARKING GARAGE","TRAFFIC HIGHWAY TRAFFIC SIGNAL INDICATIONS 4511.13","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-05-09-004222","UPD-150613","05/09/15 22:15","01/01/00 00:00","STATE ROUTE 682 Common Name: STATE ROUTE 682 Location Detail: NEAR THE RIDGES","CONVERSION_TRAFFIC OPERATING A MOTOR VEHICLE WITHOUT A VALID LICENSE 4510.12(A)(1)","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-05-10-004226","UPD","05/10/15 01:07","","RICHLAND AVENUE Common Name: RICHLAND AVENUE Location Detail: WEST GREEN DRIVE","CONVERSION_TRAFFIC SPEED 4511.21","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-05-10-004227","UPD","05/10/15 01:27","","RICHLAND AVENUE Common Name: RICHLAND AVENUE Location Detail: WEST GREEN DR","CONVERSION_TRAFFIC SPEED 4511.21","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-05-10-004228","UPD","05/10/15 01:39","","RICHLAND AVENUE Common Name: RICHLAND AVENUE Location Detail: WEST GREEN DR","CONVERSION_TRAFFIC SPEED 4511.21","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-05-10-004229","UPD","05/10/15 02:07","","RICHLAND AVENUE Common Name: RICHLAND AVENUE Location Detail: WEST GREEN DR","CONVERSION_TRAFFIC SPEED 4511.21","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-05-10-004230","UPD","05/10/15 02:20","","RICHLAND AVENUE Common Name: RICHLAND AVENUE Location Detail: WEST GREEN DR","CONVERSION_TRAFFIC SPEED 4511.21","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-05-10-004231","UPD","05/10/15 02:40","","RICHLAND AVENUE Common Name: RICHLAND AVENUE Location Detail: WEST GREEN DRIVE","CONVERSION_TRAFFIC TIME FOR LIGHTED LIGHTS ON MOTOR VEHICLES 4513.03","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-05-10-004232","UPD","05/10/15 03:45","","WEST GREEN DRIVE Common Name: PARKS HALL Location Detail: GROUND FLOOR SMOKE DETECTOR","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-05-10-004237","UPD-150614","05/10/15 11:28","05/06/15 21:00","136 SOUTH GREEN DRIVE Common Name: HOOVER HOUSE","CONVERSION_LARCENY-THEFT THEFT - BICYCLES 2913","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-05-10-004239","UPD","05/10/15 14:02","","1 PARK PLACE Common Name: BAKER STUDENT CENTER","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-05-11-004258","UPD","05/11/15 17:03","","S.G. DRIVE Common Name: SOUTH GREEN DRIVE Location Detail: RIVERSEDGE","CONVERSION_TRAFFIC SPEED 4511.21","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-05-11-004260","UPD","05/11/15 18:31","","UNIVERSITY TERRACE Common Name: UNIVERSITY TERRACE Location Detail: SOUTH GREEN DRIVE","CONVERSION_TRAFFIC RIGHT-OF-WAY RULE AT HIGHWAYS, STOP/YIELD SIGNS 4511.43A","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-05-11-004261","UPD","05/11/15 18:50","","RIDGES PROPERTY Common Name: RIDGES Location Detail: ENTRANCE TO RIDGES","CONVERSION_TRAFFIC PROHIBITED PARKING 4511.68","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-05-11-004263","UPD-150616","05/11/15 18:56","05/11/15 07:20","RIVERSIDE DRIVE Common Name: FACILITIES MANAGEMENT Location Detail: PARKING AREA","CONVERSION_TRAFFIC STOPPING AFTER ACCIDENT-PROPERY DAMAGE 4549.03","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-05-11-004270","UPD","05/11/15 23:24","","134 SOUTH GREEN DRIVE Common Name: WRAY HOUSE Location Detail: ROOM 210/224","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-05-12-004272","UPD","05/12/15 01:22","","RIDGES PROPERTY Common Name: RIDGES","TRESPASSING OFFENSES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-05-12-004273","UPD-150617","05/12/15 02:51","05/12/15 02:51","134 SOUTH GREEN DRIVE Common Name: WRAY HOUSE","INTOXICATED PERSON","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-05-12-004279","UPD-150618","05/12/15 12:05","05/12/15 13:41","127 SOUTH GREEN DRIVE Common Name: MARTZOLFF HOUSE","CONVERSION_LARCENY-THEFT THEFT - BICYCLES 2913","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-05-12-004280","UPD","05/12/15 12:12","","57 EAST GREEN DRIVE Common Name: PERKINS HALL","PROPERTY DAMAGE","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-05-12-004286","UPD-150619","05/12/15 18:11","05/12/15 18:11","S.G. DRIVE Common Name: SOUTH GREEN DRIVE","CONVERSION_TRAFFIC VEHICLE LICENSE REGISTRATION","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-05-13-004291","UPD","05/13/15 01:03","","STEWART ST. Common Name: STEWART STREET","CONVERSION_TRAFFIC TWO HEADLIGHTS REQUIRED 4513.04","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-05-14-004305","UPD-150620","05/14/15 01:03","05/14/15 01:03","WEST GREEN DRIVE Common Name: WEST GREEN DRIVE Location Detail: RICHLAND","CONVERSION_TRAFFIC SPEED 4511.21","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-05-14-004307","UPD-150621","05/14/15 02:18","05/14/15 02:18","S.G. DRIVE Common Name: SOUTH GREEN DRIVE Location Detail: RICHLAND","OPERATING A VEHICLE UNDER THE INFLUENCE","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-05-14-004314","UPD","05/14/15 09:57","","S.GREEN DR/UNIV.TERRACE Common Name: PING STUDENT REC. CENTER","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-05-14-004320","UPD","05/14/15 15:30","","68 SOUTH GREEN DRIVE Common Name: PICKERING HALL","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-05-14-004319","UPD-150622","05/14/15 15:30","04/22/15 00:00","PUTNAM FIELD - COSS STREET Common Name: PARKING LOT 41","CONVERSION_LARCENY-THEFT THEFT - BICYCLES 2913","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-05-15-004327","UPD","05/15/15 00:33","","SHAFER STREET Common Name: SHAFER STREET","CONVERSION_TRAFFIC SLOW SPEED 4511.22","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-05-15-004328","UPD-150623","05/15/15 01:04","05/15/15 01:04","RICHLAND AVENUE Common Name: RICHLAND AVENUE Location Detail: AT WEST GREEN DRIVE","CONVERSION_TRAFFIC SPEED 4511.21","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-05-15-004330","UPD-150624","05/15/15 06:40","05/15/15 07:00","Common Name: OFF-CAMPUS MISCELLANEOUS Location Detail: CREW STADIUM COLUMBUS","EDC DEPLOYMENT","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-05-15-004334","UPD-150625","05/15/15 08:41","05/15/15 08:41","S.G. DRIVE Common Name: SOUTH GREEN DRIVE Location Detail: AT PEDEN","TRAFFIC CRASH ","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-05-15-004344","UPD-150626","05/15/15 16:15","04/24/15 18:21","127 SOUTH GREEN DRIVE Common Name: MARTZOLFF HOUSE","THEFT OFFENSE","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-05-15-004345","UPD-150627","05/15/15 16:35","05/15/15 16:37","OUTSIDE THE CONVO Common Name: PARKING LOT 128","TRAFFIC CRASH ","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-05-15-004347","UPD","05/15/15 21:18","","STATE ROUTE 682 Common Name: STATE ROUTE 682 Location Detail: SOUTH","CONVERSION_TRAFFIC TWO HEADLIGHTS REQUIRED 4513.04","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-05-17-004370","UPD-150628","05/17/15 02:41","05/17/15 02:41","133 SOUTH GREEN DRIVE Common Name: DOUGAN HOUSE Location Detail: MOD 2A PULL STATION","FIRE ALARM","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-05-17-004371","UPD-150629","05/17/15 03:04","05/17/15 03:04","133 SOUTH GREEN DRIVE Common Name: DOUGAN HOUSE Location Detail: ROOM 202","INTOXICATED PERSON","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-05-17-004375","UPD","05/17/15 07:00","","Common Name: OFF-CAMPUS MISCELLANEOUS Location Detail: CREW STADIUM","EDC DEPLOYMENT","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-05-17-004376","UPD-150630","05/17/15 09:37","05/17/15 09:10","LOWER SEIGFRED Common Name: PARKING LOT 40","PROPERTY DAMAGE","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-05-17-004392","UPD","05/17/15 23:09","","MULBERRY ST Common Name: MULBERRY ST Location Detail: MORTON HILL","INTOXICATED PERSON","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-05-18-004396","UPD","05/18/15 04:08","","SOUTH GREEN DRIVE Common Name: ADAMS HALL Location Detail: ROOM 261 SMOKE DETECTOR","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-05-18-004403","UPD","05/18/15 08:54","","95 RICHLAND AVENUE Common Name: CONVOCATION CENTER","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-05-18-004405","UPD","05/18/15 09:55","","16 WEST GREEN DRIVE Common Name: GROSVENOR HALL","EMERGENCY CALL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-05-18-004406","UPD","05/18/15 10:27","","EAST UNION STREET Common Name: SCHOONOVER CENTER","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-05-18-004415","UPD-150631","05/18/15 18:08","05/18/15 13:30","SOUTH GREEN DRIVE Common Name: PARKING LOT 87","CONVERSION_TRAFFIC STOPPING AFTER ACCIDENT-PROPERY DAMAGE 4549.03","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-05-19-004425","UPD-150632","05/19/15 07:28","05/18/15 17:00","71 SOUTH GREEN DRIVE Common Name: CRAWFORD","DESTRUCTION OF PROPERTY","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-05-19-004427","UPD","05/19/15 13:40","","Common Name: SCRIPPS HALL","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-05-19-004433","UPD","05/19/15 16:28","","OXBOW DRIVE - BIRD Common Name: PARKING LOT 120 Location Detail: CLINICAL PARKING NEXT TO PORTER HALL","ANIMAL COMPLAINT","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-05-19-004435","UPD","05/19/15 19:43","","WEST UNION STREET Common Name: HDL CENTER Location Detail: MAIN ENTRY MIDDLE STAIRWELL","ANIMAL COMPLAINT","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-05-19-004436","UPD","05/19/15 21:04","","S.G. DRIVE Common Name: SOUTH GREEN DRIVE Location Detail: NEW DORMITORY CONSTRUCTION","TRESPASSING OFFENSES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-05-20-004439","UPD-150633","05/20/15 03:02","05/20/15 02:00","S.G. DRIVE Common Name: SOUTH GREEN DRIVE Location Detail: RUFUS/MILL STREET","DESTRUCTION OF PROPERTY","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-05-20-004446","UPD","05/20/15 09:50","","PARK PLACE Common Name: GORDY HALL","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-05-20-004450","UPD-150634","05/20/15 11:09","05/20/15 11:09","SOUTH GREEN DRIVE - INTRAMURAL FD. Common Name: PARKING LOT 55","TRAFFIC CRASH ","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-05-21-004468","UPD-150635","05/21/15 02:58","05/21/15 02:58","UNIVERSITY TERRACE Common Name: UNIVERSITY TERRACE","TRAFFIC DRIVING UNDER LICENSE FORFEITURE SUSPENSION 4510.22","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-05-21-004472","UPD","05/21/15 09:20","","LOWER SEIGFRED Common Name: PARKING LOT 40","TRAFFIC FAILURE TO DISPLAY LIC. PLATE/STICKER 4503.21","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-05-21-004477","UPD","05/21/15 13:48","","95 RICHLAND AVENUE Common Name: CONVOCATION CENTER","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-05-21-004483","UPD-150636","05/21/15 18:43","05/19/15 12:00","S.GREEN DR/UNIV.TERRACE Common Name: PING STUDENT REC. CENTER Location Detail: BICYCLE RACK","CONVERSION_LARCENY-THEFT THEFT - BICYCLES 2913","CONVERSION OUPD - OPEN","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-05-22-004496","UPD","05/22/15 15:15","","MORTON HALL LOT Common Name: PARKING LOT 90","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-05-22-004500","UPD","05/22/15 18:33","","S.G. DRIVE Common Name: SOUTH GREEN DRIVE Location Detail: AT WALTER FIELDHOUSE","CONVERSION_TRAFFIC SPEED 4511.21","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-05-22-004502","UPD","05/22/15 21:17","","SHAFER STREET Common Name: SHAFER STREET Location Detail: AT LOT 128","TRAFFIC LANES OF TRAVEL 4511.25","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-05-22-004504","UPD","05/22/15 22:12","","RICHLAND AVENUE Common Name: RICHLAND AVENUE Location Detail: AT HANING HALL","CONVERSION_TRAFFIC ONE-WAY TRAFFIC - ROTARY ISLANDS 4511.32","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-05-23-004512","UPD-150637","05/23/15 13:11","05/02/15 19:00","STATION STREET Common Name: PARKING LOT 109 Location Detail: ENTRANCE","DESTRUCTION OF PROPERTY","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-05-23-004517","UPD-150638","05/23/15 17:00","05/23/15 17:00","SHAFER STREET Common Name: SHAFER STREET Location Detail: RICHLAND","CONVERSION_TRAFFIC OPERATING A MOTOR VEHICLE WITHOUT A VALID LICENSE 4510.12(A)(1)","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-05-23-004519","UPD","05/23/15 19:58","","UNIVERSITY TERRACE Common Name: UNIVERSITY TERRACE","CONVERSION_TRAFFIC VEHICLE LICENSE REGISTRATION","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-05-25-004537","UPD","05/25/15 01:19","","UNION STREET Common Name: UNION STREET","DISORDERLY CONDUCT OFFENSES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
