"CFS #","Case #","Date Reported","Date Occurred","Address","Incident","Disposition"
"CFS14-10-31-008640","UPD-140991","10/31/14 01:46","10/31/14 01:46","50 EAST GREEN STREET Common Name: BUSH Location Detail: 2ND FLOOR","INTOXICATED PERSON","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-10-31-008641","UPD-140992","10/31/14 01:54","10/31/14 01:54","50 EAST GREEN STREET Common Name: BUSH Location Detail: 4TH FLOOR/EAST RESTROOM","INTOXICATED PERSON","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-10-31-008646","UPD","10/31/14 08:14","","UNIVERSITY TERRACE Common Name: PARKING LOT 83","CONVERSION_TRAFFIC RIGHT-OF-WAY RULE AT HIGHWAYS, STOP/YIELD SIGNS 4511.43A","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-10-31-008647","UPD-140993","10/31/14 08:26","10/31/14 08:26","UNIVERSITY TERRACE Common Name: UNIVERSITY TERRACE Location Detail: AT OU PARKING LOT 3","CONVERSION_TRAFFIC RIGHT-OF-WAY RULE AT HIGHWAYS, STOP/YIELD SIGNS 4511.43A","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-10-31-008648","UPD-140994","10/31/14 10:05","10/30/14 09:30","Common Name: OFF-CAMPUS MISCELLANEOUS Location Detail: TEAYS VALLEY HIGH SCHOOL","EDC DEPLOYMENT","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-10-31-008649","UPD-140995","10/31/14 13:27","10/31/14 13:27","126 SOUTH GREEN DRIVE Common Name: BROUGH Location Detail: ROOM 214","ASSAULT OFFENSES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-10-31-008657","UPD","10/31/14 16:03","","SOUTH GREEN DRIVE Common Name: FOSTER HOUSE Location Detail: ROOM 215","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-10-31-008671","UPD","10/31/14 21:56","","OXBOW TRAIL/DRIVE Common Name: OXBOW TRAIL/DRIVE Location Detail: LOWER BAKER","TRAFFIC DETAIL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-11-01-008674","UPD","11/01/14 00:30","","OXBOW TRAIL Common Name: STOCKER HALL Location Detail: BEHIND THE BLDG","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-11-01-008676","UPD-140996","11/01/14 02:13","11/01/14 02:13","RICHLAND AVENUE Common Name: RICHLAND AVENUE Location Detail: CROSSWALK","ALCOHOL OFFENSE","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-11-01-008679","UPD-140997","11/01/14 04:10","11/01/14 04:10","95 RICHLAND AVENUE Common Name: CONVOCATION CENTER Location Detail: LOUNGE #1","INTOXICATED PERSON","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-11-01-008683","UPD","11/01/14 12:00","","STEWART ST. Common Name: STEWART STREET Location Detail: AT MULBERRY","CONVERSION FIRE FIRE OUTSIDE (NO STRUCTURE INVOLVED)","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-11-01-008688","UPD-140998","11/01/14 16:15","11/01/14 11:00","35 SOUTH CONGRESS Common Name: BROMLEY HALL","DESTRUCTION OF PROPERTY","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-11-01-008687","UPD","11/01/14 16:18","","VAN VORHEES & RACE Common Name: MORTON HALL","ROBBERY OFFENSE","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-11-01-008694","UPD-140999","11/01/14 20:10","11/01/14 20:10","UNIVERSITY TERRACE Common Name: T.B. MEMORIAL AUDITORIUM","INTOXICATED PERSON","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-11-01-008697","UPD-141001","11/01/14 22:31","11/01/14 22:31","UNIVERSITY TERRACE Common Name: T.B. MEMORIAL AUDITORIUM","ALCOHOL OFFENSE","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-11-01-008699","UPD","11/01/14 22:56","","95 RICHLAND AVENUE Common Name: CONVOCATION CENTER Location Detail: ROOM 363","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-11-02-008704","UPD-141002","11/02/14 00:07","11/02/14 00:07","SOUTH GREEN Common Name: SOUTH GREEN Location Detail: BY NELSON/COURTYARD","POSSESSION OF  CONTROLLED SUBSTANCES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-11-02-008705","UPD","11/02/14 00:45","","97 WEST GREEN DRIVE Common Name: JAMES HALL Location Detail: ROOM 408","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-11-02-008708","UPD","11/02/14 01:36","","RACE ST Common Name: RACE STREET Location Detail: @ POPLAR","CONVERSION_TRAFFIC TIME FOR LIGHTED LIGHTS ON MOTOR VEHICLES 4513.03","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-11-02-008713","UPD-141004","11/02/14 10:34","11/01/14 15:30","35 SOUTH CONGRESS Common Name: BROMLEY HALL","DESTRUCTION OF PROPERTY","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-11-02-008721","UPD-141005","11/02/14 17:48","10/22/14 00:00","END OF MILL ST. Common Name: PARKING LOT 153","CONVERSOIN LARCENY-THEFT THEFT - ALL OTHER - FELONY 2913.02","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-11-02-008725","UPD","11/02/14 21:48","","SOUTH GREEN DRIVE Common Name: ADAMS HALL","TELECOMMUNICATIONS HARASSMENT","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-11-02-008726","UPD","11/02/14 22:06","","101 WEST GREEN DRIVE Common Name: RYORS HALL Location Detail: ROOM 235","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-11-02-008727","UPD","11/02/14 22:20","","Common Name: OFF-CAMPUS MISCELLANEOUS","RECOVERED PROPERTY","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-11-02-008729","UPD-141006","11/02/14 22:44","11/02/14 22:44","PRESIDENT STREET Common Name: BENTLEY HALL Location Detail: GROUND FLOOR/ACROSS ELEVATOR","DESTRUCTION OF PROPERTY","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-11-03-008733","UPD-141007","11/03/14 06:32","11/03/14 06:32","Common Name: BIKE PATH Location Detail: NEAR GOLF BRIDGE ACROSS THE RIVER","DESTRUCTION OF PROPERTY","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-11-03-008737","UPD-141008","11/03/14 08:34","11/03/14 08:34","S.G. DRIVE Common Name: SOUTH GREEN DRIVE","CONVERSION_TRAFFIC STOPPING FOR STOPPED SCHOOL BUS 4511.75","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-11-03-008740","UPD-141009","11/03/14 10:47","11/03/14 09:40","PRESIDENT STREET Common Name: BENTLEY HALL","CONVERSION_LARCENY-THEFT THEFT - FROM BUILDINGS 2913","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-11-03-008744","UPD-141011","11/03/14 13:56","11/03/14 13:56","PARK PLACE Common Name: ALDEN LIBRARY Location Detail: LOADING DOCK","TRAFFIC CRASH ","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-11-03-008754","UPD-141012","11/03/14 19:07","11/03/14 19:07","STATE ROUTE 682 Common Name: STATE ROUTE 682 Location Detail: @ RIDGE DR","CONVERSION_TRAFFIC TWO HEADLIGHTS REQUIRED 4513.04","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-11-03-008757","UPD-141013","11/03/14 21:21","11/03/14 21:21","70 SOUTH GREEN DRIVE Common Name: MACKINNON HALL Location Detail: ROOM 303","POSSESSION OF  CONTROLLED SUBSTANCES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-11-03-008760","UPD-141014","11/03/14 23:32","11/03/14 23:32","SOUTH GREEN Common Name: SOUTH GREEN Location Detail: BEHIND CRAWFORD","POSSESSION OF  CONTROLLED SUBSTANCES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-11-04-008761","UPD-141015","11/04/14 00:24","11/03/14 16:00","58 EAST GREEN DRIVE Common Name: GAMERTSFELDER HALL Location Detail: LAUNDRY","CONVERSION_LARCENY-THEFT THEFT - FROM BUILDINGS 2913","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-11-04-008762","UPD-141016","11/04/14 00:30","11/04/14 00:30","128 SOUTH GREEN DRIVE Common Name: WELD HOUSE Location Detail: ROOM 246","POSSESSION OF DRUG PARAPHERNALIA","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-11-04-008763","UPD","11/04/14 03:18","","69 SOUTH GREEN DRIVE Common Name: BROWN HALL Location Detail: SMOKE DETECTOR BY 328","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-11-04-008764","UPD-141017","11/04/14 03:18","11/04/14 03:18","69 SOUTH GREEN DRIVE Common Name: BROWN HALL","POSSESSION OF  CONTROLLED SUBSTANCES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-11-04-008769","UPD","11/04/14 08:12","","EAST UNION STREET Common Name: SCHOONOVER CENTER","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-11-04-008773","UPD","11/04/14 10:30","","98 WEST GREEN DRIVE Common Name: SARGENT HALL","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-11-04-008774","UPD-141018","11/04/14 12:26","11/04/14 12:26","SHAFER ST. ACROSS FROM CONVO Common Name: TAILGREAT PARK","POSSESSION OF  CONTROLLED SUBSTANCES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-11-04-008776","UPD-141020","11/04/14 13:09","10/15/14 12:00","S.GREEN DR/UNIV.TERRACE Common Name: PING STUDENT REC. CENTER","THEFT OFFENSE","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-11-04-008777","UPD","11/04/14 13:20","","35 SOUTH CONGRESS Common Name: BROMLEY HALL","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-11-04-008792","UPD-141019","11/04/14 22:19","11/04/14 22:19","SOUTH GREEN DRIVE Common Name: WALTER FIELDHOUSE","POSSESSION OF  CONTROLLED SUBSTANCES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-11-05-008803","UPD","11/05/14 10:22","","Common Name: BIKE PATH Location Detail: NEAR PEDEN","ANIMAL COMPLAINT","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-11-05-008816","UPD-141021","11/05/14 20:23","01/01/00 00:00","CENTRAL FOOD FACILITY Common Name: CENTRAL FOOD FACILITY","CONVERSION_LARCENY-THEFT THEFT - FROM BUILDINGS 2913","CONVERSION OUPD - OPEN","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-11-06-008822","UPD","11/06/14 00:12","","SOUTH GREEN DRIVE Common Name: ADAMS HALL Location Detail: ROOM 371","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-11-06-008823","UPD","11/06/14 01:48","","RICHLAND AVENUE Common Name: RICHLAND AVENUE Location Detail: @ OU INN","CONVERSION_TRAFFIC TWO HEADLIGHTS REQUIRED 4513.04","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-11-06-008828","UPD-141022","11/06/14 08:47","05/03/14 08:00","CHURCH ST. Common Name: SEIGFRED","CONVERSION_LARCENY-THEFT THEFT - FROM BUILDINGS 2913","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-11-06-008830","UPD-141023","11/06/14 11:08","11/05/14 13:50","SOUTH COURT STREET Common Name: COPELAND Location Detail: COMPUTER LAB","CONVERSION_LARCENY-THEFT THEFT - FROM BUILDINGS 2913","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-11-06-008835","UPD-141024","11/06/14 14:13","10/13/14 00:00","99 WEST GREEN DRIVE Common Name: TREUDLEY HALL","MENACING OFFENSES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-11-06-008836","UPD","11/06/14 14:43","","E.UNION ST. Common Name: MUSIC BUILDING","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-11-06-008837","UPD-141025","11/06/14 15:07","10/18/14 07:00","PARK PLACE Common Name: ALDEN LIBRARY","CONVERSION_LARCENY-THEFT THEFT - BICYCLES 2913","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-11-06-008851","UPD-141026","11/06/14 22:08","11/06/14 22:08","46 EAST GREEN STREET Common Name: JEFFERSON HALL Location Detail: WMN'S RESTROOM OFF THE LOBBY","FIRE ALARM","CONVERSION OUPD - OPEN","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-11-07-008856","UPD","11/07/14 01:16","","46 EAST GREEN STREET Common Name: JEFFERSON HALL Location Detail: 3RD FLOOR RESTROOM BY 324","ALCOHOL OFFENSE","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-11-07-008862","UPD-141027","11/07/14 10:03","11/07/14 00:00","EAST UNION STREET Common Name: MCCRACKEN HALL","DESTRUCTION OF PROPERTY","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-11-07-008868","UPD-141028","11/07/14 14:41","11/07/14 14:41","RIDGES PROPERTY Common Name: RIDGES Location Detail: BUILDING 1","TRESPASSING OFFENSES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-11-07-008874","UPD-141029","11/07/14 15:35","11/06/14 15:00","34 SOUTH COLLEGE STREET Common Name: VOIGT HALL","CONVERSION_LARCENY-THEFT THEFT - BICYCLES 2913","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-11-07-008885","UPD-141031","11/07/14 22:20","11/02/14 21:00","Common Name: JEFFERSON GARAGE","CONVERSOIN LARCENY-THEFT THEFT - ALL OTHER - FELONY 2913.02","CONVERSION OUPD - OPEN","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-11-08-008888","UPD-141032","11/08/14 01:38","11/08/14 01:38","68 SOUTH GREEN DRIVE Common Name: PICKERING HALL Location Detail: 3RD FLOOR MEN'S RR","DESTRUCTION OF PROPERTY","CONVERSION OUPD - OPEN","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-11-08-008889","UPD-141033","11/08/14 01:43","11/08/14 01:43","UPPER SEIGFRED Common Name: PARKING LOT 39","INTOXICATED PERSON","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-11-08-008890","UPD-141036","11/08/14 02:27","11/08/14 02:27","Common Name: OFF-CAMPUS MISCELLANEOUS Location Detail: FRONT OF J-BAR","ALCOHOL OFFENSE","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-11-08-008891","UPD-141034","11/08/14 02:32","11/08/14 02:32","UNIV.TERRACE BEHIND KONNEKER Common Name: CLAIRE OATES PING COTTAGE","ALCOHOL OFFENSE","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-11-08-008894","UPD-141035","11/08/14 03:08","11/08/14 03:08","104 WEST GREEN DRIVE Common Name: WILSON HALL - WEST GREEN Location Detail: ROOM 375","POSSESSION OF DRUG PARAPHERNALIA","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-11-08-008899","UPD-141037","11/08/14 11:13","11/04/14 07:00","Common Name: BIKE PATH","DESTRUCTION OF PROPERTY","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-11-08-008910","UPD","11/08/14 21:16","","DAIRY LANE Common Name: DAIRY LANE Location Detail: OFF RICHLAND AVE","CONVERSION_TRAFFIC TIME FOR LIGHTED LIGHTS ON MOTOR VEHICLES 4513.03","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-11-09-008917","UPD","11/09/14 02:04","","RICHLAND AVENUE Common Name: RICHLAND AVENUE Location Detail: @ CROSSWALK","CONVERSION_TRAFFIC SPEED 4511.21","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-11-09-008930","UPD-141039","11/09/14 16:08","11/02/14 22:00","E.UNION ST. Common Name: MUSIC BUILDING","CONVERSION_LARCENY-THEFT THEFT - FROM BUILDINGS 2913","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-11-09-008933","UPD-141041","11/09/14 18:36","11/09/14 18:00","PARK PLACE Common Name: ALDEN LIBRARY","CONVERSION_LARCENY-THEFT THEFT - FROM BUILDINGS 2913","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-11-09-008936","UPD","11/09/14 21:03","","100 FACTORY ST. Common Name: PARKING SERVICES","NOISE COMPLAINT","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-11-10-008941","UPD-141049","11/10/14 02:35","11/10/14 04:30","Common Name: OFF-CAMPUS MISCELLANEOUS Location Detail: WASHINGTON CH","EDC DEPLOYMENT","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-11-10-008948","UPD","11/10/14 09:01","","SCOTT QUAD Common Name: OHIO UNIVERSITY POLICE DEPT","TELECOMMUNICATIONS HARASSMENT","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-11-10-008956","UPD-141043","11/10/14 14:55","11/10/14 15:05","58 EAST GREEN DRIVE Common Name: GAMERTSFELDER HALL","DRUG OFFENSES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-11-10-008963","UPD-141044","11/10/14 20:24","11/10/14 20:24","126 SOUTH GREEN DRIVE Common Name: BROUGH Location Detail: ROOM #116","POSSESSION OF  CONTROLLED SUBSTANCES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-11-10-008964","UPD-141045","11/10/14 21:35","11/10/14 21:35","COURT STREET Common Name: COURT STREET","CONVERSION_TRAFFIC RIGHT-OF-WAY RULE AT HIGHWAYS, STOP/YIELD SIGNS 4511.43A","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-11-10-008965","UPD-141046","11/10/14 21:40","11/10/14 21:40","WEST UNION STREET Common Name: LASHER HALL Location Detail: GROUND FLOOR BY REST ROOMS","DESTRUCTION OF PROPERTY","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-11-10-008966","UPD","11/10/14 22:27","","100 WEST GREEN DRIVE Common Name: BOYD Location Detail: ROOM # 363","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-11-10-008967","UPD","11/10/14 22:29","","SOUTH GREEN DRIVE Common Name: ADAMS HALL Location Detail: ROOM # 371","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-11-11-008970","UPD-141047","11/11/14 00:37","11/11/14 00:37","99 WEST GREEN DRIVE Common Name: TREUDLEY HALL Location Detail: ROOM 307","INTOXICATED PERSON","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-11-11-008972","UPD-141048","11/11/14 02:43","11/11/14 02:43","RICHLAND AVENUE Common Name: RESEARCH AND TECHNOLOGY C","ALCOHOL OFFENSE","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-11-11-008978","UPD","11/11/14 08:42","","16 WEST GREEN DRIVE Common Name: GROSVENOR HALL","CONVERSION FIRE FIRE OUTSIDE (NO STRUCTURE INVOLVED)","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-11-11-008979","UPD","11/11/14 09:02","","SOUTH GREEN DRIVE Common Name: PARKING LOT 87","CONVERSION_TRAFFIC RIGHT-OF-WAY RULE AT HIGHWAYS, STOP/YIELD SIGNS 4511.43A","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-11-11-008980","UPD","11/11/14 09:39","","COURT STREET Common Name: COURT STREET Location Detail: AT UNION STREET","TRAFFIC DETAIL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-11-11-008986","UPD","11/11/14 15:56","","SOUTH GREEN Common Name: SOUTH GREEN","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-11-11-008987","UPD-141050","11/11/14 17:41","11/11/14 16:41","130 SOUTH GREEN DRIVE Common Name: ATKINSON Location Detail: ROOM 424","DESTRUCTION OF PROPERTY","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-11-12-008992","UPD","11/12/14 00:26","","60 E.GREEN DR. Common Name: TIFFIN HALL Location Detail: LOBBY FIRST FLOOR","ANIMAL COMPLAINT","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-11-12-008993","UPD-141051","11/12/14 01:22","11/12/14 01:22","99 WEST GREEN DRIVE Common Name: TREUDLEY HALL Location Detail: ARCHWAY","TRAFFIC DRIVING UPON SIDEWALK AREA 4511.711","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-11-12-009000","UPD-141052","11/12/14 11:09","11/07/14 08:30","RICHLAND AVENUE Common Name: GROVER CENTER","THEFT OFFENSE","CONVERSION OUPD - OPEN","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-11-12-009004","UPD-141053","11/12/14 12:45","11/11/14 16:30","S.GREEN DR/UNIV.TERRACE Common Name: PING STUDENT REC. CENTER","CONVERSION_LARCENY-THEFT THEFT - FROM BUILDINGS 2913","CONVERSION OUPD - OPEN","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-11-12-009008","UPD","11/12/14 16:05","","SOUTH GREEN DR. - REAR PICKERING Common Name: PARKING LOT 52","DESTRUCTION OF PROPERTY","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-11-12-009015","UPD-141055","11/12/14 19:14","11/12/14 19:04","S.G. DRIVE Common Name: SOUTH GREEN DRIVE Location Detail: UNTR/CROSSWALK","TRAFFIC CRASH ","CONVERSION OUPD - OPEN","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-11-12-009016","UPD","11/12/14 21:44","","50 EAST GREEN STREET Common Name: BUSH Location Detail: ROOM 107","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-11-13-009027","UPD-141056","11/13/14 07:50","11/13/14 07:50","129 SOUTH GREEN DRIVE Common Name: ARMBRUSTER","CONVRESION_OPERATIONS OUTSTANDING WARRANTS","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
