"CFS #","Case #","Date Reported","Date Occurred","Address","Incident","Disposition"
"CFS14-02-22-001564","UPD-140155","02/22/14 01:19","02/22/14 01:19","MAIN GREEN Common Name: WILSON HALL - ADMINSTRATI Location Detail: BEHIND THE BUILDING","DISORDERLY CONDUCT OFFENSES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-02-22-001565","UPD","02/22/14 01:32","","STEWART ST. Common Name: STEWART STREET Location Detail: @ COSS","CONVERSION_TRAFFIC TWO HEADLIGHTS REQUIRED 4513.04","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-02-22-001566","UPD-140156","02/22/14 01:48","02/22/14 01:48","LOWER SEIGFRED Common Name: PARKING LOT 40","INTOXICATED PERSON","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-02-22-001568","UPD","02/22/14 02:02","","98 WEST GREEN DRIVE Common Name: SARGENT HALL Location Detail: 4TH FLOOR SHOWER","DISORDERLY CONDUCT OFFENSES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-02-22-001570","UPD","02/22/14 02:24","","98 WEST GREEN DRIVE Common Name: SARGENT HALL Location Detail: ROOM 111","DISORDERLY CONDUCT OFFENSES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-02-22-001571","UPD","02/22/14 02:33","","35 SOUTH CONGRESS Common Name: BROMLEY HALL Location Detail: AREA OF ROOM 817","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-02-22-001572","UPD","02/22/14 02:43","","S.G. DRIVE Common Name: SOUTH GREEN DRIVE Location Detail: @ OXBOW","CONVERSION_TRAFFIC SLOW SPEED 4511.22","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-02-22-001575","UPD","02/22/14 03:32","","35 SOUTH CONGRESS Common Name: BROMLEY HALL Location Detail: ROOM 130/ADM SERVICES","EMERGENCY CALL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-02-22-001576","UPD-140157","02/22/14 03:47","02/22/14 03:47","RICHLAND AVENUE Common Name: RICHLAND AVENUE Location Detail: @ CONVO","POSSESSION OF  CONTROLLED SUBSTANCES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-02-22-001584","UPD","02/22/14 11:49","","PRESIDENT ST Common Name: PRESIDENT ST Location Detail: AT COURT ST","TRAFFIC DETAIL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-02-22-001585","UPD","02/22/14 11:51","","COURT STREET Common Name: COURT STREET Location Detail: AT UNION STREET","TRAFFIC DETAIL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-02-22-001586","UPD","02/22/14 12:21","","SOUTH SHAFER STREET Common Name: SOFTBALL FIELD","TRESPASSING OFFENSES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-02-22-001588","UPD","02/22/14 13:15","","34 SOUTH COLLEGE STREET Common Name: VOIGT HALL","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-02-22-001593","UPD-140158","02/22/14 15:15","01/01/00 00:00","69 SOUTH GREEN DRIVE Common Name: BROWN HALL","CONVERSION_JUSTICE & PUB. ADMIN. WITNESS INTIMIDATION 2921.04","CONVERSION OUPD - OPEN","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-02-22-001596","UPD-140159","02/22/14 18:46","02/22/14 19:10","CHURCH ST. Common Name: SEIGFRED Location Detail: NEAR ART LAB","DISORDERLY CONDUCT OFFENSES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-02-22-001597","UPD-140160","02/22/14 19:05","02/22/14 19:05","CHURCH ST. Common Name: SEIGFRED","ALCOHOL OFFENSE","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-02-22-001599","UPD-140161","02/22/14 20:16","02/22/14 20:16","CHURCH ST. Common Name: SEIGFRED Location Detail: BOTTOM FLOOR WINDOW","DESTRUCTION OF PROPERTY","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-02-22-001605","UPD","02/22/14 23:49","","CONGRESS STREET Common Name: CONGRESS STREET Location Detail: 16 CONGRESS","NOISE COMPLAINT","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-02-22-001606","UPD","02/22/14 23:50","","COLLEGE STREET Common Name: COLLEGE STREET Location Detail: 12 N COLLEGE ST","NOISE COMPLAINT","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-02-22-001607","UPD","02/22/14 23:56","","MILL STREET Common Name: MILL STREET Location Detail: @ LASH","DISORDERLY CONDUCT OFFENSES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-02-23-001608","UPD-140162","02/23/14 00:24","02/23/14 00:24","135 SOUTH GREEN DRIVE Common Name: EWING HOUSE Location Detail: ROOM 414","DRUG OFFENSES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-02-23-001610","UPD","02/23/14 01:36","","RICHLAND AVENUE Common Name: RICHLAND AVENUE Location Detail: BEFORE THE BRIDGE","TRAFFIC LANES OF TRAVEL 4511.25","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-02-23-001611","UPD","02/23/14 01:41","","PRESIDENT ST Common Name: PRESIDENT ST Location Detail: @ CSC","CONVERSION_TRAFFIC UNSAFE VEHICLES 4513.02","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-02-23-001612","UPD-140163","02/23/14 02:23","02/23/14 02:23","EDGEHILL DRIVE Common Name: EDGEHILL DRIVE","DISORDERLY CONDUCT OFFENSES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-02-23-001613","UPD","02/23/14 02:49","","UNION STREET Common Name: UNION STREET Location Detail: JEFF HILL","ALCOHOL OFFENSE","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-02-23-001614","UPD","02/23/14 02:59","","69 SOUTH GREEN DRIVE Common Name: BROWN HALL Location Detail: CATWALK","DISORDERLY CONDUCT OFFENSES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-02-23-001615","UPD-140164","02/23/14 03:08","02/23/14 03:08","PARK PLACE Common Name: ALDEN LIBRARY Location Detail: LOADING DOCK","SEX OFFENSE","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-02-23-001617","UPD","02/23/14 03:22","","NELSON DRIVE Common Name: NELSON DRIVE","DISORDERLY CONDUCT OFFENSES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-02-23-001618","UPD","02/23/14 03:25","","SOUTH GREEN Common Name: SOUTH GREEN Location Detail: FRONT 4 CATWALK","DISORDERLY CONDUCT OFFENSES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-02-23-001620","UPD","02/23/14 03:31","","STEWART ST. Common Name: STEWART STREET Location Detail: 68 STEWART ST","CONVERSION FIRE FIRE OUTSIDE (NO STRUCTURE INVOLVED)","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-02-23-001621","UPD","02/23/14 03:35","","COURT STREET Common Name: COURT STREET","EMERGENCY CALL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-02-23-001623","UPD-140165","02/23/14 04:18","02/23/14 04:18","99 WEST GREEN DRIVE Common Name: TREUDLEY HALL Location Detail: ROOM 419","ASSAULT OFFENSES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-02-23-001648","UPD","02/23/14 15:11","","1 PARK PLACE Common Name: BAKER STUDENT CENTER","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-02-23-001652","UPD","02/23/14 17:55","","98 WEST GREEN DRIVE Common Name: SARGENT HALL","TRESPASSING OFFENSES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-02-23-001653","UPD-140167","02/23/14 19:01","01/23/14 00:00","48 EAST GREEN STREET Common Name: READ HALL","BURGLARY OFFENSES","CONVERSION OUPD - OPEN","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-02-24-001667","UPD","02/24/14 09:57","","DAIRY LANE Common Name: DAIRY LANE","TRAFFIC LANES OF TRAVEL 4511.25","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-02-24-001668","UPD","02/24/14 11:19","","Common Name: ACADEMIC RESEARCH CENTER","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-02-24-001669","UPD-140168","02/24/14 12:43","02/24/14 07:00","PUTNAM FIELD - COSS STREET Common Name: PARKING LOT 41","PROPERTY DAMAGE","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-02-24-001671","UPD-140169","02/24/14 13:33","02/24/14 13:33","127 SOUTH GREEN DRIVE Common Name: MARTZOLFF HOUSE Location Detail: ROOM 330","DRUG OFFENSES","CONVERSION OUPD - OPEN","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-02-24-001681","UPD","02/24/14 16:24","","35 SOUTH CONGRESS Common Name: BROMLEY HALL","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-02-24-001684","UPD","02/24/14 18:22","","34 SOUTH COLLEGE STREET Common Name: VOIGT HALL","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-02-24-001685","UPD","02/24/14 19:00","","45 EAST GREEN STREET Common Name: LINCOLN HALL Location Detail: ROOM 318","TRESPASSING OFFENSES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-02-24-001689","UPD","02/24/14 23:35","","101 WEST GREEN DRIVE Common Name: RYORS HALL Location Detail: ROOM 211","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-02-25-001692","UPD-140172","02/25/14 06:11","02/25/14 06:00","WEST GREEN Common Name: WEST GREEN Location Detail: FOOT BRIDGE TO STATION ST. APTS.","DESTRUCTION OF PROPERTY","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-02-25-001693","UPD","02/25/14 06:26","","S.G. DRIVE Common Name: SOUTH GREEN DRIVE Location Detail: @ OXBO","CONVERSION_TRAFFIC TIME FOR LIGHTED LIGHTS ON MOTOR VEHICLES 4513.03","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-02-25-001709","UPD-140171","02/25/14 19:16","02/25/14 19:16","104 WEST GREEN DRIVE Common Name: WILSON HALL - WEST GREEN Location Detail: 3RD FLOOR","DESTRUCTION OF PROPERTY","CONVERSION OUPD - OPEN","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-02-26-001713","UPD","02/26/14 01:55","","RICHLAND AVENUE Common Name: RICHLAND AVENUE Location Detail: @ BINGHAM HOUSE","CONVERSION_TRAFFIC VEHICLE LICENSE REGISTRATION","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-02-26-001718","UPD","02/26/14 08:36","","COURT STREET Common Name: COURT STREET Location Detail: BEHIND 16 COURT STREET","TRAFFIC BRAKE LIGHTS 4513.071","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-02-26-001719","UPD","02/26/14 09:18","","UNION STREET Common Name: UNION STREET Location Detail: AT HDL","TRAFFIC DRIVING UPON SIDEWALK AREA 4511.711","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-02-26-001742","UPD-140174","02/26/14 17:45","02/25/14 21:30","E.UNION ST. Common Name: MUSIC BUILDING Location Detail: 4TH FLOOR WOMEN'S RESTROOM","CONVERSION_LARCENY-THEFT THEFT - FROM BUILDINGS 2913","CONVERSION OUPD - OPEN","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-02-26-001749","UPD-140176","02/26/14 22:36","02/26/14 22:36","SOUTH GREEN DRIVE Common Name: GOLF COURSE","POSSESSION OF DRUG PARAPHERNALIA","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-02-27-001754","UPD","02/27/14 01:41","","MORTON HALL LOT Common Name: PARKING LOT 90","CONVERSION_TRAFFIC TIME FOR LIGHTED LIGHTS ON MOTOR VEHICLES 4513.03","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-02-27-001756","UPD-140177","02/27/14 01:53","02/27/14 01:53","35 SOUTH CONGRESS Common Name: BROMLEY HALL Location Detail: 8TH FLOOR","ALCOHOL OFFENSE","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-02-27-001765","UPD","02/27/14 10:43","","UNION STREET Common Name: UNION STREET","TRAFFIC BRAKE LIGHTS 4513.071","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-02-27-001769","UPD","02/27/14 12:44","","98 WEST GREEN DRIVE Common Name: SARGENT HALL Location Detail: ROOM 146","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-02-27-001783","UPD-140180","02/27/14 15:58","02/21/14 12:30","OUTSIDE THE CONVO Common Name: PARKING LOT 128","CONVERSOIN LARCENY-THEFT THEFT - ALL OTHER - FELONY 2913.02","CONVERSION OUPD - OPEN","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-02-28-001799","UPD-140181","02/28/14 00:57","02/28/14 00:57","68 SOUTH GREEN DRIVE Common Name: PICKERING HALL Location Detail: ROOM 326","INTOXICATED PERSON","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-02-28-001800","UPD-140182","02/28/14 02:03","02/28/14 02:03","50 EAST GREEN STREET Common Name: BUSH Location Detail: FRONT OF","ALCOHOL OFFENSE","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-02-28-001801","UPD-140183","02/28/14 02:45","02/28/14 02:45","SCOTT QUAD Common Name: OHIO UNIVERSITY POLICE DEPT Location Detail: LOBBY","ALCOHOL OFFENSE","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-02-28-001812","UPD-140184","02/28/14 13:57","02/27/14 11:00","OXBOW TRAIL Common Name: STOCKER HALL","DESTRUCTION OF PROPERTY","CONVERSION OUPD - OPEN","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-02-28-001814","UPD-140185","02/28/14 14:09","02/28/14 14:00","Common Name: CUTLER HALL","TRESPASSING OFFENSES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-02-28-001829","UPD-140186","02/28/14 16:53","02/28/14 00:00","WEST GREEN DRIVE Common Name: WEST GREEN DRIVE","TRAFFIC CRASH ","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-02-28-001832","UPD-140187","02/28/14 19:08","01/01/00 00:00","35 SOUTH CONGRESS Common Name: BROMLEY HALL Location Detail: ROOM 334","POSSESSION OF  CONTROLLED SUBSTANCES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-03-01-001842","UPD-140188","03/01/14 01:50","03/01/14 01:50","MILL STREET Common Name: MILL STREET","INTOXICATED PERSON","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-03-01-001845","UPD-140189","03/01/14 02:33","03/01/14 02:33","STATE STREET Common Name: EAST STATE STREET Location Detail: @ CARPENTER ST","INTOXICATED PERSON","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-03-01-001851","UPD-140190","03/01/14 09:13","03/01/14 09:13","125 SOUTH GREEN DRIVE Common Name: FOSTER HOUSE","POSSESSION OF DRUG PARAPHERNALIA","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-03-01-001852","UPD-140191","03/01/14 10:53","03/01/14 10:53","68 SOUTH GREEN DRIVE Common Name: PICKERING HALL","POSSESSION OF DRUG PARAPHERNALIA","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-03-01-001858","UPD-140193","03/01/14 14:27","03/01/14 14:27","UNION STREET Common Name: UNION STREET Location Detail: AT STEWART","POSSESSION OF DRUG PARAPHERNALIA","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-03-01-001861","UPD","03/01/14 14:46","","88 UNIVERSITY TERRACE Common Name: SCOTT QUADRANGLE","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-03-01-001862","UPD","03/01/14 14:55","","EAST UNION STREET Common Name: SCHOONOVER CENTER","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-03-01-001863","UPD","03/01/14 15:04","","BETWEEN DEPOT ST. AND OXBOW DR. Common Name: LIFE SCIENCE BLDG.","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-03-01-001870","UPD","03/01/14 16:18","","BETWEEN DEPOT ST. AND OXBOW DR. Common Name: LIFE SCIENCE BLDG.","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-03-02-001880","UPD","03/02/14 00:05","","S. COLLEGE STREET Common Name: RADIO-TELEVISION","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-03-02-001882","UPD-140194","03/02/14 00:36","03/02/14 00:36","S.G. DRIVE Common Name: SOUTH GREEN DRIVE Location Detail: @ LOT 151","CONVERSION_TRAFFIC RIGHT-OF-WAY RULE AT HIGHWAYS, STOP/YIELD SIGNS 4511.43A","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-03-02-001883","UPD","03/02/14 00:59","","S.G. DRIVE Common Name: SOUTH GREEN DRIVE Location Detail: @ ADAMS","CONVERSION_TRAFFIC RIGHT-OF-WAY RULE AT HIGHWAYS, STOP/YIELD SIGNS 4511.43A","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-03-02-001884","UPD-140195","03/02/14 01:34","03/02/14 01:34","S.G. DRIVE Common Name: SOUTH GREEN DRIVE Location Detail: @ ADAMS HALL","CONVERSION_TRAFFIC RIGHT-OF-WAY RULE AT HIGHWAYS, STOP/YIELD SIGNS 4511.43A","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-03-03-001898","UPD","03/03/14 09:00","","UNIVERSITY TERRACE Common Name: UNIVERSITY TERRACE","TRAFFIC DETAIL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-03-03-001904","UPD","03/03/14 17:41","","STEWART ST. Common Name: STEWART STREET Location Detail: UNION STREET","CONVERSION_TRAFFIC RIGHT-OF-WAY RULE AT HIGHWAYS, STOP/YIELD SIGNS 4511.43A","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-03-04-001909","UPD","03/03/14 23:59","","Common Name: OFF-CAMPUS MISCELLANEOUS Location Detail: 203 ELMWOOD","TRESPASSING OFFENSES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-03-04-001914","UPD-140196","03/04/14 08:00","02/28/14 14:00","Common Name: JEFFERSON GARAGE","DESTRUCTION OF PROPERTY","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-03-05-001938","UPD-140197","03/05/14 01:59","03/05/14 01:59","SOUTH GREEN DRIVE Common Name: ADAMS HALL Location Detail: CONSTRUCTION AREA","DESTRUCTION OF PROPERTY","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-03-05-001942","UPD-140198","03/05/14 06:45","03/04/14 14:30","35 SOUTH CONGRESS Common Name: BROMLEY HALL","DESTRUCTION OF PROPERTY","CONVERSION OUPD - OPEN","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-03-05-001955","UPD-140200","03/05/14 17:44","03/05/14 17:44","SOUTH GREEN DRIVE - WALTER HALL Common Name: PARKING LOT 134","CONVERSION_TRAFFIC VEHICLE LICENSE REGISTRATION","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-03-06-001965","UPD","03/06/14 09:18","","W.STATE ST. RENT PARK Common Name: INNOVATION CENTER Location Detail: ROOM 212","EMERGENCY CALL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-03-07-001987","UPD-140201","03/07/14 08:48","03/07/14 08:48","RICHLAND AVENUE Common Name: RICHLAND AVENUE","CONVERSION_TRAFFIC OPERATING A MOTOR VEHICLE WITHOUT A VALID LICENSE 4510.12(A)(1)","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-03-07-001990","UPD-140202","03/07/14 09:22","03/01/14 14:00","1 PARK PLACE Common Name: BAKER STUDENT CENTER","CONVERSION_LARCENY-THEFT THEFT - ALL OTHER 2913","CONVERSION OUPD - OPEN","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-03-07-001991","UPD-140203","03/07/14 10:45","03/07/14 10:45","UNION STREET Common Name: UNION STREET Location Detail: AT CONGRESS STREET","CONVERSION_TRAFFIC VEHICLE LICENSE REGISTRATION","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-03-07-001992","UPD","03/07/14 12:25","","MILL STREET Common Name: MILL STREET Location Detail: AT THE CHURCH ACROSS FROM SEIGFRED","CONVERSION_TRAFFIC VEHICLE LICENSE REGISTRATION","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-03-08-002010","UPD","03/08/14 01:32","","MILL STREET Common Name: MILL STREET Location Detail: COURT ST AREAS","DESTRUCTION OF PROPERTY","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-03-09-002034","UPD-140204","03/09/14 09:31","03/08/14 00:00","SCOTT QUAD UPPER Common Name: PARKING LOT 6","DESTRUCTION OF PROPERTY","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-03-09-002041","UPD","03/09/14 18:00","","49 EAST GREEN STREET Common Name: WASHINGTON HALL","TRAFFIC FAIL YIELD-PED IN CROSSWALK 4511.46","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-03-10-002049","UPD","03/10/14 02:16","","STEWART ST. Common Name: STEWART STREET Location Detail: AT RACE ST","CONVERSION_TRAFFIC RIGHT-OF-WAY RULE AT HIGHWAYS, STOP/YIELD SIGNS 4511.43A","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-03-10-002052","UPD-140206","03/10/14 02:56","03/10/14 02:56","46 EAST GREEN STREET Common Name: JEFFERSON HALL Location Detail: TUNNEL NEAR JEFF MARKET","POSSESSION OF DRUG PARAPHERNALIA","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-03-10-002056","UPD-140207","03/10/14 07:35","03/09/14 00:00","PARK PLACE Common Name: PARK PLACE","DESTRUCTION OF PROPERTY","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-03-10-002059","UPD","03/10/14 09:56","","WEST GREEN GULCH Common Name: PARKING LOT 114","TRAFFIC LANES OF TRAVEL 4511.25","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-03-10-002068","UPD","03/10/14 15:25","","47 EAST GREEN STREET Common Name: JOHNSON HALL Location Detail: ROOM 231","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-03-10-002069","UPD","03/10/14 15:56","","47 EAST GREEN STREET Common Name: JOHNSON HALL Location Detail: ROOM 231","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
