"CFS #","Case #","Date Reported","Date Occurred","Address","Incident","Disposition"
"CFS14-08-28-006494","UPD-140683","08/28/14 23:11","08/28/14 23:11","59 EAST GREEN DRIVE Common Name: SHIVELY HALL Location Detail: FRONT OF","ALCOHOL OFFENSE","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-08-29-006496","UPD","08/29/14 02:33","","UNION STREET Common Name: UNION STREET Location Detail: FRONT OF UNION BAR","DISORDERLY CONDUCT OFFENSES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-08-29-006513","UPD-140685","08/29/14 11:57","08/29/14 11:57","Common Name: BIKE PATH Location Detail: OVERFLOW","POSSESSION OF  CONTROLLED SUBSTANCES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-08-29-006516","UPD-140686","08/29/14 12:55","08/23/14 00:00","46 EAST GREEN STREET Common Name: JEFFERSON HALL Location Detail: 1ST FLOOR","DISORDERLY CONDUCT OFFENSES","CONVERSION OUPD - OPEN","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-08-29-006525","UPD-140687","08/29/14 16:46","08/29/14 00:00","OXBOW DRIVE - BIRD Common Name: PARKING LOT 120 Location Detail: PARKING SERVICES SIGN","TRAFFIC CRASH ","CONVERSION OUPD - OPEN","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-08-29-006533","UPD","08/29/14 21:00","","Common Name: OFF-CAMPUS MISCELLANEOUS Location Detail: 147 W UNION ST","RAPE","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-08-29-006532","UPD","08/29/14 21:00","","Common Name: OFF-CAMPUS MISCELLANEOUS Location Detail: HIGH ST","NOISE COMPLAINT","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-08-29-006531","UPD","08/29/14 21:00","","Common Name: OFF-CAMPUS MISCELLANEOUS Location Detail: LANCASTER ST","NOISE COMPLAINT","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-08-29-006534","UPD","08/29/14 21:24","","58 EAST GREEN DRIVE Common Name: GAMERTSFELDER HALL Location Detail: OUTSIDE BENCHES BETWEEN BUSH HALL","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-08-29-006535","UPD-140688","08/29/14 22:26","08/29/14 22:26","98 WEST GREEN DRIVE Common Name: SARGENT HALL Location Detail: 2ND FLOOR","DESTRUCTION OF PROPERTY","CONVERSION OUPD - OPEN","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-08-29-006539","UPD","08/29/14 22:27","","UNIVERSITY TERRACE Common Name: UNIVERSITY TERRACE","NOISE COMPLAINT","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-08-29-006538","UPD-140689","08/29/14 23:02","08/29/14 23:02","70 SOUTH GREEN DRIVE Common Name: MACKINNON HALL Location Detail: 3RD FLOOR WOMEN'S RR","ALCOHOL OFFENSE","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-08-29-006540","UPD","08/29/14 23:33","","STEWART ST. Common Name: STEWART STREET Location Detail: ACROSS FROM GAM","NOISE COMPLAINT","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-08-29-006541","UPD","08/29/14 23:46","","MILL STREET Common Name: MILL STREET","NOISE COMPLAINT","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-08-29-006542","UPD-140690","08/29/14 23:53","08/29/14 23:56","49 EAST GREEN STREET Common Name: WASHINGTON HALL Location Detail: ROOM 236","INTOXICATED PERSON","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-08-30-006543","UPD-140691","08/30/14 00:20","08/30/14 00:20","123 SOUTH GREEN DRIVE Common Name: O'BLENESS HOUSE Location Detail: 4TH FLOOR MOD B","INTOXICATED PERSON","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-08-30-006544","UPD-140692","08/30/14 00:46","08/30/14 00:46","49 EAST GREEN STREET Common Name: WASHINGTON HALL Location Detail: 1ST FLOOR","INTOXICATED PERSON","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-08-30-006547","UPD-140694","08/30/14 01:22","08/30/14 01:22","RICHLAND AVENUE Common Name: RICHLAND AVENUE Location Detail: SGDR","INTOXICATED PERSON","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-08-30-006550","UPD","08/30/14 01:39","","MCKINLEY AVE Common Name: MCKINLEY AVE Location Detail: FRONT FOUR AREA","ASSAULT OFFENSES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-08-30-006551","UPD-140695","08/30/14 01:50","08/30/14 01:50","129 SOUTH GREEN DRIVE Common Name: ARMBRUSTER Location Detail: 1ST FLOOR","BURGLARY OFFENSES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-08-30-006552","UPD","08/30/14 02:54","","71 SOUTH GREEN DRIVE Common Name: CRAWFORD Location Detail: FRONT OF","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-08-30-006555","UPD-140696","08/30/14 03:10","08/30/14 03:10","49 EAST GREEN STREET Common Name: WASHINGTON HALL Location Detail: 4TH FLOOR/ROOM 435","ALCOHOL OFFENSE","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-08-30-006556","UPD","08/30/14 04:04","","RACE ST Common Name: RACE STREET Location Detail: CONSTRUCTION AREA NEAR MORTON","DISORDERLY CONDUCT OFFENSES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-08-30-006561","UPD-140697","08/30/14 09:10","08/30/14 09:10","S.G. DRIVE Common Name: SOUTH GREEN DRIVE Location Detail: @ ADAMS HALL","CONVERSION_TRAFFIC RIGHT-OF-WAY RULE AT HIGHWAYS, STOP/YIELD SIGNS 4511.43A","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-08-30-006562","UPD","08/30/14 11:16","","UNIVERSITY TERRACE Common Name: UNIVERSITY TERRACE Location Detail: BY MEMAUD","TRAFFIC HIGHWAY TRAFFIC SIGNAL INDICATIONS 4511.13","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-08-30-006563","UPD-140698","08/30/14 11:49","08/29/14 21:00","MCCRACKEN REAR Common Name: PARKING LOT 43","THEFT OFFENSE","CONVERSION OUPD - OPEN","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-08-30-006565","UPD-140699","08/30/14 13:08","08/30/14 13:08","Common Name: BIKE PATH Location Detail: NEAR NEW LIFE ASSEMBLY CHURCH","POSSESSION OF  CONTROLLED SUBSTANCES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-08-30-006569","UPD","08/30/14 15:55","","57 EAST GREEN DRIVE Common Name: PERKINS HALL","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-08-30-006571","UPD","08/30/14 18:12","","97 WEST GREEN DRIVE Common Name: JAMES HALL Location Detail: ROOM 251","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-08-30-006575","UPD","08/30/14 20:28","","128 SOUTH GREEN DRIVE Common Name: WELD HOUSE Location Detail: ROOM 410","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-08-30-006576","UPD","08/30/14 20:56","","EAST GREEN Common Name: EAST GREEN Location Detail: BY READ HALL","ALCOHOL OFFENSE","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-08-31-006579","UPD","08/31/14 00:12","","99 WEST GREEN DRIVE Common Name: TREUDLEY HALL Location Detail: BEHIND THE BUILDING","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-08-31-006583","UPD","08/31/14 02:18","","98 WEST GREEN DRIVE Common Name: SARGENT HALL Location Detail: ROOM 428","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-08-31-006584","UPD-140700","08/31/14 02:29","08/31/14 02:29","Common Name: NORTH GREEN","DISORDERLY CONDUCT OFFENSES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-08-31-006585","UPD-140701","08/31/14 02:42","08/31/14 02:42","104 WEST GREEN DRIVE Common Name: WILSON HALL - WEST GREEN Location Detail: ROOM 453","DRUG OFFENSES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-08-31-006592","UPD-140702","08/31/14 13:25","08/31/14 13:25","Common Name: BIKE PATH Location Detail: BEHIND NEW LIFE CHURCH","POSSESSION OF  CONTROLLED SUBSTANCES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-08-31-006597","UPD-140703","08/31/14 16:54","08/31/14 16:54","97 WEST GREEN DRIVE Common Name: JAMES HALL Location Detail: ROOM 417","POSSESSION OF  CONTROLLED SUBSTANCES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-08-31-006599","UPD-140704","08/31/14 19:49","08/31/14 19:49","133 SOUTH GREEN DRIVE Common Name: DOUGAN HOUSE Location Detail: 4TH FLOOR MOD A","ALCOHOL OFFENSE","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-08-31-006601","UPD","08/31/14 21:25","","UNIVERSITY TERRACE Common Name: UNIVERSITY TERRACE Location Detail: UNION","TRAFFIC HIGHWAY TRAFFIC SIGNAL INDICATIONS 4511.13","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-08-31-006602","UPD","08/31/14 21:45","","S.G. DRIVE Common Name: SOUTH GREEN DRIVE Location Detail: WALKING FROM WELD TOWARD MARTZ.","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-08-31-006603","UPD","08/31/14 22:48","","71 SOUTH GREEN DRIVE Common Name: CRAWFORD Location Detail: NELSON SIDE OF BUILDING","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-08-31-006604","UPD","08/31/14 22:52","","34 SOUTH COLLEGE STREET Common Name: VOIGT HALL Location Detail: BY ROOM 414","ANIMAL COMPLAINT","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-09-01-006607","UPD-140705","08/31/14 23:56","08/31/14 23:56","S.GREEN DR/UNIV.TERRACE Common Name: PING STUDENT REC. CENTER Location Detail: WOMEN'S LOCKER ROOM","POSSESSION OF  CONTROLLED SUBSTANCES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-09-01-006610","UPD","09/01/14 03:00","","S. COLLEGE STREET Common Name: RADIO-TELEVISION Location Detail: DUMPSTERS BEHIND THE BUILDING","CONVERSION FIRE FIRE OUTSIDE (NO STRUCTURE INVOLVED)","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-09-01-006621","UPD","09/01/14 15:04","","35 SOUTH CONGRESS Common Name: BROMLEY HALL","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-09-01-006624","UPD","09/01/14 19:09","","58 EAST GREEN DRIVE Common Name: GAMERTSFELDER HALL","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-09-01-006625","UPD","09/01/14 19:54","","22 UNIVERSITY TERRACE Common Name: BRYAN HALL","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-09-01-006626","UPD","09/01/14 20:20","","UNION STREET Common Name: UNION STREET Location Detail: WEST UNION/BY SMITH","TRAFFIC OBEDIANCE TO TRAFFIC CONTROL DEVICES 4511.12","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-09-01-006627","UPD","09/01/14 20:27","","Common Name: NORTH RIDGE DRIVE Location Detail: 682","TRAFFIC LANES OF TRAVEL 4511.25","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-09-01-006628","UPD","09/01/14 20:41","","SHAFER STREET Common Name: SHAFER STREET Location Detail: BY BASEBALL DIAMOND","CONVERSION_TRAFFIC TWO HEADLIGHTS REQUIRED 4513.04","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-09-01-006629","UPD","09/01/14 21:02","","Common Name: BIKE PATH","DISORDERLY CONDUCT OFFENSES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-09-01-006630","UPD","09/01/14 21:07","","35 SOUTH CONGRESS Common Name: BROMLEY HALL","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-09-01-006632","UPD","09/01/14 21:37","","130 SOUTH GREEN DRIVE Common Name: ATKINSON Location Detail: 3RD FLOOR  MOD A","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-09-01-006633","UPD-140707","09/01/14 21:41","09/01/14 21:41","SOUTH GREEN DRIVE Common Name: GOLF COURSE","POSSESSION OF DRUG PARAPHERNALIA","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-09-02-006636","UPD","09/02/14 00:09","","48 EAST GREEN STREET Common Name: READ HALL Location Detail: ROOM 102 AREA","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-09-02-006645","UPD","09/02/14 09:11","","S.GREEN DR. Common Name: PARKING LOT 93","TRAFFIC LANES OF TRAVEL 4511.25","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-09-02-006647","UPD","09/02/14 09:33","","70 SOUTH GREEN DRIVE Common Name: MACKINNON HALL","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-09-02-006648","UPD","09/02/14 10:23","","RICHLAND AVENUE Common Name: RICHLAND AVENUE Location Detail: AT CROSSWALK","TRAFFIC CRASH ","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-09-02-006653","UPD","09/02/14 14:30","","136 SOUTH GREEN DRIVE Common Name: HOOVER HOUSE","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-09-02-006654","UPD","09/02/14 14:50","","35 SOUTH CONGRESS Common Name: BROMLEY HALL","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-09-02-006660","UPD","09/02/14 17:36","","95 RICHLAND AVENUE Common Name: CONVOCATION CENTER","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-09-02-006666","UPD-140708","09/02/14 22:19","09/02/14 22:19","71 SOUTH GREEN DRIVE Common Name: CRAWFORD Location Detail: ROOM 331/332","POSSESSION OF  CONTROLLED SUBSTANCES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-09-02-006667","UPD","09/02/14 22:54","","104 WEST GREEN DRIVE Common Name: WILSON HALL - WEST GREEN Location Detail: ROOM 453","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-09-03-006671","UPD","09/03/14 00:30","","69 SOUTH GREEN DRIVE Common Name: BROWN HALL Location Detail: ROOM 409","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-09-03-006682","UPD","09/03/14 14:44","","EAST UNION STREET Common Name: SCHOONOVER CENTER","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-09-03-006683","UPD-140709","09/03/14 14:52","01/01/00 00:00","SCOTT QUAD Common Name: OHIO UNIVERSITY POLICE DEPT","THREAT ASSESSMENT","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-09-03-006688","UPD-140710","09/03/14 16:28","09/02/14 12:00","98 WEST GREEN DRIVE Common Name: SARGENT HALL Location Detail: AT BIKE RACK BETWEEN TRUEDLEY HALL","DESTRUCTION OF PROPERTY","CONVERSION OUPD - OPEN","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-09-03-006689","UPD","09/03/14 16:40","","E.UNION ST. Common Name: MUSIC BUILDING Location Detail: 2ND FLOOR OUTSIDE/UNDER","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-09-03-006692","UPD","09/03/14 18:46","","60 E.GREEN DR. Common Name: TIFFIN HALL Location Detail: 1ST FLOOR GIRLS","ANIMAL COMPLAINT","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-09-03-006695","UPD","09/03/14 21:08","","101 WEST GREEN DRIVE Common Name: RYORS HALL Location Detail: ROOM 211","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-09-03-006696","UPD","09/03/14 22:00","","100 WEST GREEN DRIVE Common Name: BOYD Location Detail: 3RD FLOOR","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-09-03-006697","UPD","09/03/14 22:11","","35 SOUTH CONGRESS Common Name: BROMLEY HALL Location Detail: 8TH FLOOR","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-09-03-006701","UPD","09/03/14 23:58","","35 SOUTH CONGRESS Common Name: BROMLEY HALL Location Detail: ROOM #608","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-09-04-006716","UPD-140711","09/04/14 11:02","08/29/14 15:30","SOUTH COURT STREET Common Name: LINDLEY HALL Location Detail: CONSTRUCTION SITE","CONVERSION_LARCENY-THEFT THEFT - FROM BUILDINGS 2913","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-09-04-006720","UPD","09/04/14 13:17","","COURT STREET Common Name: COURT STREET Location Detail: AT PARK PLACE","TRAFFIC DETAIL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-09-04-006725","UPD","09/04/14 16:25","","WEST UNION STREET Common Name: HANING HALL","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-09-04-006727","UPD-140712","09/04/14 17:41","09/04/14 14:25","CUTLER HALL, 1ST FLOOR Common Name: PRESIDENT'S OFFICE","TELECOMMUNICATIONS HARASSMENT","CONVERSION OUPD - OPEN","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-09-04-006732","UPD","09/04/14 20:28","","35 SOUTH CONGRESS Common Name: BROMLEY HALL Location Detail: 6TH FLOOR","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-09-04-006736","UPD-140713","09/04/14 23:10","09/04/14 23:10","POPLAR ST (SCOTT QUAD ALLEY) Common Name: POPLAR STREET Location Detail: ALLEY","DRUG OFFENSES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-09-05-006747","UPD-140714","09/05/14 09:44","09/05/14 09:44","UNIVERSITY TERRACE Common Name: UNIVERSITY TERRACE","TRAFFIC CRASH ","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-09-05-006749","UPD","09/05/14 11:55","","136 SOUTH GREEN DRIVE Common Name: HOOVER HOUSE Location Detail: MOD 3B, ROOM 362","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-09-05-006750","UPD-140715","09/05/14 12:24","09/05/14 12:24","OXBOW TRAIL/DRIVE Common Name: OXBOW TRAIL/DRIVE Location Detail: AT AQUATIC CENTER","TRAFFIC M/C/BICYCLE LAWS-HELMET,EYE-PROTECTION,ETC 4511.53","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-09-05-006752","UPD-140716","09/05/14 13:06","09/05/14 13:06","STATE ROUTE 682 Common Name: STATE ROUTE 682","TRAFFIC DRIVING UNDER FRA SUSPENSION 4510.16","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-09-05-006753","UPD","09/05/14 13:14","","97 WEST GREEN DRIVE Common Name: JAMES HALL","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-09-05-006754","UPD","09/05/14 13:41","","97 WEST GREEN DRIVE Common Name: JAMES HALL","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-09-05-006760","UPD-140717","09/05/14 15:35","09/05/14 12:45","Common Name: OFF-CAMPUS MISCELLANEOUS Location Detail: LANCASTER ST","TELECOMMUNICATIONS HARASSMENT","CONVERSION OUPD - OPEN","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-09-05-006766","UPD","09/05/14 18:25","","70 SOUTH GREEN DRIVE Common Name: MACKINNON HALL","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-09-05-006770","UPD-140718","09/05/14 21:26","09/05/14 21:26","57 EAST GREEN DRIVE Common Name: PERKINS HALL Location Detail: OUTSIDE","ALCOHOL OFFENSE","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-09-05-006772","UPD","09/05/14 22:33","","134 SOUTH GREEN DRIVE Common Name: WRAY HOUSE Location Detail: 315/316","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-09-06-006775","UPD","09/06/14 00:39","","RACE ST Common Name: RACE STREET Location Detail: POPLAR STREET","CONVERSION_TRAFFIC TWO HEADLIGHTS REQUIRED 4513.04","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-09-06-006780","UPD-140722","09/06/14 00:49","09/05/14 20:20","46 EAST GREEN STREET Common Name: JEFFERSON HALL Location Detail: ROOM #202","BURGLARY OFFENSES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-09-06-006776","UPD-140721","09/06/14 00:49","09/06/14 00:49","46 EAST GREEN STREET Common Name: JEFFERSON HALL Location Detail: #201","BURGLARY OFFENSES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-09-06-006777","UPD-140720","09/06/14 00:49","09/06/14 00:49","127 SOUTH GREEN DRIVE Common Name: MARTZOLFF HOUSE Location Detail: #322","POSSESSION OF DRUG PARAPHERNALIA","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-09-06-006778","UPD-140719","09/06/14 00:59","09/06/14 00:59","1 PARK PLACE Common Name: BAKER STUDENT CENTER","ALCOHOL OFFENSE","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-09-06-006783","UPD","09/06/14 02:25","","UNION STREET Common Name: UNION STREET Location Detail: TOP OF JEFF HILL","CONVERSION_TRAFFIC ONE-WAY TRAFFIC - ROTARY ISLANDS 4511.32","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS14-09-06-006784","UPD","09/06/14 02:30","","99 WEST GREEN DRIVE Common Name: TREUDLEY HALL Location Detail: # 321","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
