"CFS #","Case #","Date Reported","Date Occurred","Address","Incident","Disposition"
"CFS17-10-28-011547","UPD","10/28/17 21:42","","Common Name: STEWART STREET Location Detail: WASHINGTON ARCHWAY, ATHENS, OH 45701","DISORDERLY CONDUCT OFFENSES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-10-28-011548","UPD-171261","10/28/17 21:50","10/28/17 21:50","Common Name: SCRIPPS HALL, ATHENS, OH 45701","CONVERSION_JUSTICE & PUB. ADMIN. OBSTRUCTING OFFICIAL BUSINESS 2921.31","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-10-28-011550","UPD","10/28/17 22:02","","104 WEST GREEN DRIVE Common Name: WILSON HALL - WEST GREEN Location Detail: ROOM 153, ATHENS, OH 45701","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-10-28-011549","UPD","10/28/17 22:02","","Common Name: LUCHS HALL Location Detail: ROOM 281","INTOXICATED PERSON","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-10-28-011552","UPD-171262","10/28/17 22:08","10/28/17 22:08","Common Name: COURT STREET Location Detail: NEAR BRONEY'S, ATHENS, OH 45701","INTOXICATED PERSON","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-10-28-011558","UPD","10/28/17 23:08","","Common Name: UNIVERSITY TERRACE Location Detail: & RACE STREET, ATHENS, OH 45701","CONVERSION_TRAFFIC TWO HEADLIGHTS REQUIRED 4513.04","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-10-28-011560","UPD","10/28/17 23:14","","35 SOUTH CONGRESS Common Name: BROMLEY HALL Location Detail: ROOM 525, ATHENS, OH 45701","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-10-28-011562","UPD-171263","10/28/17 23:27","10/28/17 23:27","Common Name: PUTNAM HALL Location Detail: & MCCRACKEN HALL (BETWEEN), ATHENS, OH 45701","DISORDERLY CONDUCT OFFENSES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-10-28-011564","UPD-171265","10/28/17 23:39","10/28/17 23:39","Common Name: PARK PLACE","CONVERSION_JUSTICE & PUB. ADMIN. OBSTRUCTING OFFICIAL BUSINESS 2921.31","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-10-28-011563","UPD-171264","10/28/17 23:40","10/28/17 23:40","COURT STREET Common Name: COURT STREET, ATHENS, OH 45701","ALCOHOL OFFENSE","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-10-29-011566","UPD","10/29/17 00:09","","71 SOUTH GREEN DRIVE Common Name: CRAWFORD HALL Location Detail: ROOM 421, ATHENS, OH 45701","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-10-29-011567","UPD","10/29/17 00:29","","51 MILL ST Common Name: MILL STREET, ATHENS 45701","ASSAULT OFFENSES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-10-29-011568","UPD","10/29/17 00:31","","Common Name: PARKING LOT 41, ATHENS, OH 45701","DISORDERLY CONDUCT OFFENSES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-10-29-011569","UPD","10/29/17 00:42","","Common Name: UNIVERSITY TERRACE Location Detail: MORTON HILL, ATHENS, OH 45701","DISORDERLY CONDUCT OFFENSES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-10-29-011572","UPD","10/29/17 01:20","","SOUTH GREEN DRIVE Common Name: ADAMS HALL, ATHENS, OH 45701","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-10-29-011574","UPD","10/29/17 01:38","","SOUTH GREEN DR Common Name: PARKING LOT 134","CONVERSION_TRAFFIC SPEED 4511.21","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-10-29-011575","UPD","10/29/17 01:45","","88 UNIVERSITY TERRACE Common Name: SCOTT QUADRANGLE Location Detail: ROOM 346, ATHENS, OH 45701","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-10-29-011576","UPD","10/29/17 01:59","","69 SOUTH GREEN DRIVE Common Name: BROWN HALL Location Detail: ROOM","DESTRUCTION OF PROPERTY","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-10-29-011580","UPD-171267","10/29/17 02:59","10/29/17 02:59","57 EAST GREEN DRIVE Common Name: PERKINS HALL Location Detail: ROOM 221, ATHENS, OH 45701","POSSESSION OF DRUG PARAPHERNALIA","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-10-29-011581","UPD-171266","10/29/17 03:07","10/28/17 21:00","SOUTH GREEN DR. - REAR PICKERING Common Name: PARKING LOT 52, ATHENS, OH 45701","TRAFFIC CRASH ","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-10-29-011582","UPD","10/29/17 03:58","","35 SOUTH CONGRESS Common Name: BROMLEY HALL Location Detail: FRONT ENTRANCE, ATHENS, OH 45701","DISORDERLY CONDUCT OFFENSES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-10-29-011597","UPD-171269","10/29/17 17:38","10/29/17 12:53","OXBOW TRAIL Common Name: BOYD DINING HALL, ATHENS, OH 45701","CONVERSION_LARCENY-THEFT THEFT - FROM BUILDINGS 2913","CONVERSION OUPD - OPEN","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-10-29-011601","UPD","10/29/17 20:12","","131 SOUTH GREEN DRIVE Common Name: SMITH HOUSE Location Detail: 4TH FLOOR MOD A, ATHENS, OH 45701","POSSESSION OF DRUG PARAPHERNALIA","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-10-29-011603","UPD-171271","10/29/17 21:34","10/29/17 21:34","28 N MCKINLEY AVENUE Common Name: PICKERING HALL Location Detail: 328, ATHENS, OH 45701","POSSESSION OF DRUG PARAPHERNALIA","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-10-29-011605","UPD","10/29/17 22:01","","130 SOUTH GREEN DRIVE Common Name: ATKINSON HOUSE Location Detail: 344, ATHENS, OH 45701","POSSESSION OF DRUG PARAPHERNALIA","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-10-29-011607","UPD","10/29/17 22:11","","28 N MCKINLEY AVENUE Common Name: PICKERING HALL Location Detail: 203, ATHENS, OH 45701","POSSESSION OF DRUG PARAPHERNALIA","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-10-30-011610","UPD","10/30/17 03:26","","Common Name: RADIO-TELEVISION, ATHENS, OH 45701","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-10-30-011625","UPD-171273","10/30/17 11:11","10/28/17 13:00","Common Name: MCCRACKEN HALL Location Detail: SUITE 102, ATHENS, OH 45701","CONVERSION_LARCENY-THEFT THEFT - ALL OTHER 2913","CONVERSION OUPD - OPEN","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-10-30-011627","UPD","10/30/17 13:04","","97 SOUTH GREEN DRIVE Common Name: CARR HALL, ATHENS, OH 45701","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-10-30-011638","UPD-171274","10/30/17 17:30","10/30/17 17:30","Common Name: T.B. MEMORIAL AUDITORIUM, ATHENS, OH 45701","EDC DEPLOYMENT","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-10-30-011639","UPD-171275","10/30/17 17:34","10/30/17 13:00","OXBOW TRAIL Common Name: BOYD DINING HALL Location Detail: LOCKER ROOM AREA, ATHENS, OH 45701","CONVERSION_LARCENY-THEFT THEFT - FROM BUILDINGS 2913","CONVERSION OUPD - OPEN","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-10-30-011652","UPD-171276","10/30/17 23:14","10/29/17 02:00","55 HOSPITAL DRIVE Common Name: O'BLENESS MEMORIAL HOSPIT","RAPE","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-10-31-011653","UPD","10/31/17 00:03","","N MCKINLEY AVENUE Common Name: N MCKINLEY AVENUE Location Detail: & MULBERRY STREET","CONVERSION_TRAFFIC RIGHT-OF-WAY RULE AT HIGHWAYS, STOP/YIELD SIGNS 4511.43A","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-10-31-011659","UPD","10/31/17 01:53","","Common Name: RICHLAND AVENUE Location Detail: @SOUTH GREEN DRIVE, ATHENS, OH 45701","CONVERSION_TRAFFIC SPEED 4511.21","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-10-31-011660","UPD","10/31/17 02:04","","Common Name: RICHLAND AVENUE Location Detail: @ SOUTH GREEN DRIVE, ATHENS, OH 45701","CONVERSION_TRAFFIC SPEED 4511.21","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-10-31-011664","UPD-171277","10/31/17 06:56","10/30/17 20:45","Common Name: NELSON COMMONS Location Detail: MARKET OFFICE","THEFT OFFENSE","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-10-31-011671","UPD","10/31/17 08:05","","71 SOUTH GREEN DRIVE Common Name: CRAWFORD HALL Location Detail: 3RD FLOOR STUDY, ROOM 316 SMOKE DETECTOR, ATHENS, OH 45701","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-10-31-011675","UPD","10/31/17 09:35","","46 EAST GREEN STREET Common Name: JEFFERSON HALL Location Detail: !ST FLOOR SMOKE DETECTOR C114","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-10-31-011678","UPD","10/31/17 11:43","","97 SOUTH GREEN DRIVE Common Name: CARR HALL Location Detail: SMOKE DETECTOR 236, ATHENS, OH 45701","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-10-31-011679","UPD","10/31/17 13:30","","SOUTH GREEN DR Common Name: SOUTH GREEN DRIVE Location Detail: AT OXBOW(22)  AND RICHLAND(10), ATHENS, OH 45701","TRAFFIC DETAIL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-10-31-011681","UPD-171278","10/31/17 14:12","10/31/17 14:12","88 UNIVERSITY TERRACE Common Name: OHIO UNIVERSITY POLICE DEPT, ATHENS, OH 45701","EDC DEPLOYMENT","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-10-31-011682","UPD","10/31/17 14:35","","SOUTH GREEN DR Common Name: PARKING LOT 134","DISORDERLY CONDUCT OFFENSES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-10-31-011688","UPD","10/31/17 16:47","","Common Name: LUCHS HALL Location Detail: SMOKE DETECTOR ROOM 435","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-10-31-011694","UPD-171280","10/31/17 20:20","10/31/17 20:20","SOUTH GREEN DR Common Name: SOUTH GREEN DRIVE Location Detail: AT OXBOW TRAIL, ATHENS, OH 45701","CONVERSION_TRAFFIC VEHICLE LICENSE REGISTRATION","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-10-31-011695","UPD-171281","10/31/17 20:35","10/31/17 20:35","100 Common Name: PEDEN STADIUM, ATHENS, OH 45701","BURGLARY OFFENSES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-10-31-011696","UPD","10/31/17 20:45","","88 UNIVERSITY TERRACE Common Name: OHIO UNIVERSITY POLICE DEPT Location Detail: FROM PEDEN STADIUM, ATHENS, OH 45701","TRANSPORT","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-10-31-011697","UPD-171283","10/31/17 21:48","10/31/17 21:48","Common Name: RICHLAND AVENUE, ATHENS, OH 45701","OPERATING A VEHICLE UNDER THE INFLUENCE","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-10-31-011698","UPD-171282","10/31/17 21:49","10/31/17 21:49","SOUTH GREEN DR Common Name: PARKING LOT 132 Location Detail: NEAR GATE 1","POSSESSION OF  CONTROLLED SUBSTANCES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-10-31-011699","UPD","10/31/17 22:07","","88 UNIVERSITY TERRACE Common Name: OHIO UNIVERSITY POLICE DEPT Location Detail: FROM RICHLAND AVE/MCDONALD'S, ATHENS, OH 45701","TRANSPORT","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-10-31-011703","UPD","10/31/17 22:15","","97 SOUTH GREEN DRIVE Common Name: CARR HALL Location Detail: ROOM 377, ATHENS, OH 45701","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-10-31-011700","UPD","10/31/17 22:20","","13600 DELLA DR Common Name: POST 5 OHIO STATE HIGHWAY Location Detail: FROM OUPD, ATHENS, OH 45701","TRANSPORT","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-10-31-011702","UPD","10/31/17 23:00","","100 Common Name: PEDEN STADIUM, ATHENS, OH 45701","ALCOHOL OFFENSE","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-10-31-011706","UPD","10/31/17 23:11","","13600 DELLA DR Common Name: POST 5 OHIO STATE HIGHWAY Location Detail: TO OUPD, ATHENS, OH 45701","TRANSPORT","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-10-31-011709","UPD","10/31/17 23:24","","Common Name: COURT STREET Location Detail: AT UNION STREET, ATHENS, OH 45701","CONVERSION_TRAFFIC TWO HEADLIGHTS REQUIRED 4513.04","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-11-01-011713","UPD","11/01/17 00:37","","97 SOUTH GREEN DRIVE Common Name: CARR HALL Location Detail: ROOM 136, ATHENS, OH 45701","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-11-01-011722","UPD","11/01/17 08:24","","58 EAST GREEN DRIVE Common Name: GAMERTSFELDER HALL Location Detail: 118 C, ATHENS, OH 45701","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-11-01-011733","UPD-171284","11/01/17 15:33","11/01/17 15:33","Common Name: PARK PLACE Location Detail: IN FRONT OF ALDEN LIBRARY","TRAFFIC CRASH ","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-11-01-011739","UPD-171286","11/01/17 17:25","11/01/17 17:25","Common Name: T.B. MEMORIAL AUDITORIUM Location Detail: AQUILA THEATER, ATHENS, OH 45701","EDC DEPLOYMENT","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-11-01-011746","UPD","11/01/17 20:12","","51 EAST GREEN STREET Common Name: BIDDLE HALL Location Detail: 3RD FLOOR NEAR 313, ATHENS, OH 45701","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-11-01-011752","UPD","11/01/17 23:27","","SOUTH GREEN DR Common Name: SOUTH GREEN DRIVE, ATHENS, OH 45701","CONVERSION_TRAFFIC TWO HEADLIGHTS REQUIRED 4513.04","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-11-02-011763","UPD","11/02/17 09:30","","SOUTH GREEN DR Common Name: SOUTH GREEN DRIVE, ATHENS, OH 45701","TRAFFIC FICTITIOUS LICENSE PLATE 4549.08A","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-11-02-011764","UPD","11/02/17 10:30","","22 UNIVERSITY TERRACE Common Name: BRYAN HALL, ATHENS, OH 45701","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-11-02-011771","UPD-171287","11/02/17 13:53","11/02/17 13:53","Common Name: UNION STREET Location Detail: EAST UNION/WEST GREEN","CONVERSION_TRAFFIC RIGHT-OF-WAY RULE AT HIGHWAYS, STOP/YIELD SIGNS 4511.43A","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-11-02-011778","UPD","11/02/17 15:00","","35 SOUTH CONGRESS Common Name: BROMLEY HALL, ATHENS, OH 45701","TELECOMMUNICATIONS HARASSMENT","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-11-02-011782","UPD-171288","11/02/17 16:10","11/02/17 16:10","1 PARK PLACE Common Name: BAKER UNIVERSITY CENTER Location Detail: LOWER LEVEL BIKE RACK, ATHENS, OH 45701","EDC DEPLOYMENT","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-11-02-011789","UPD","11/02/17 18:35","","SOUTH GREEN DR Common Name: SOUTH GREEN DRIVE Location Detail: AT RUFUS DR, ATHENS, OH 45701","CONVERSION_TRAFFIC SPEED 4511.21","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-11-02-011792","UPD","11/02/17 20:27","","69 SOUTH GREEN DRIVE Common Name: BROWN HALL Location Detail: 224","POSSESSION OF DRUG PARAPHERNALIA","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-11-02-011793","UPD-171289","11/02/17 20:43","11/02/17 20:43","SOUTH GREEN Common Name: SOUTH GREEN","POSSESSION OF  CONTROLLED SUBSTANCES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-11-02-011794","UPD-171290","11/02/17 20:54","11/02/17 20:54","RUFUS DR Common Name: PARKING LOT 55, ATHENS, OH 45701","POSSESSION OF  CONTROLLED SUBSTANCES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-11-02-011795","UPD-171291","11/02/17 21:29","11/02/17 21:29","SOUTH GREEN DRIVE Common Name: PARKING LOT 87, ATHENS, OH 45701","POSSESSION OF  CONTROLLED SUBSTANCES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-11-02-011798","UPD-171292","11/02/17 22:14","11/02/17 22:14","Common Name: PARKING LOT 109","POSSESSION OF DRUG PARAPHERNALIA","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-11-02-011800","UPD-171293","11/02/17 22:32","11/02/17 22:32","Common Name: ACADEMIC RESEARCH CENTER, ATHENS, OH 45701","POSSESSION OF  CONTROLLED SUBSTANCES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-11-02-011807","UPD-171294","11/02/17 23:23","11/02/17 23:23","SOUTH GREEN DR.- REAR PICKERING Common Name: PARKING LOT 51, ATHENS, OH 45701","CONVERSION_WEAPONS HAVING WEAPONS WHILE UNDER DISABILITY 2923.13","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-11-02-011809","UPD-171295","11/02/17 23:57","11/02/17 23:57","Common Name: RICHLAND AVENUE, ATHENS, OH 45701","TRAFFIC DRIVING W/TEMP. OL ONLY 4507.05","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-11-03-011810","UPD-171296","11/03/17 00:16","11/03/17 00:16","18 N MCKINLEY AVENUE Common Name: MACKINNON HALL, ATHENS, OH 45701","BURGLARY OFFENSES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-11-03-011808","UPD","11/03/17 00:17","","SHAFER STREET, ATHENS 45701","CONVERSION_TRAFFIC VEHICLE LICENSE REGISTRATION","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-11-03-011811","UPD-171297","11/03/17 00:53","11/03/17 00:53","88 UNIVERSITY TERRACE Common Name: SCOTT QUADRANGLE Location Detail: BREEZE WAY, ATHENS, OH 45701","CONVERSION_JUSTICE & PUB. ADMIN. OBSTRUCTING OFFICIAL BUSINESS 2921.31","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-11-03-011817","UPD-171298","11/03/17 05:14","11/03/17 05:14","88 UNIVERSITY TERRACE Common Name: OHIO UNIVERSITY POLICE DEPT Location Detail: CAR 206, ATHENS, OH 45701","RECOVERED PROPERTY","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-11-03-011822","UPD","11/03/17 13:58","","57 EAST GREEN DRIVE Common Name: PERKINS HALL Location Detail: ROOM 409, ATHENS, OH 45701","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-11-03-011837","UPD","11/03/17 19:11","","SOUTH GREEN DR Common Name: SOUTH GREEN DRIVE Location Detail: AT RUFUS DR, ATHENS, OH 45701","CONVERSION_TRAFFIC SPEED 4511.21","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-11-03-011838","UPD-171299","11/03/17 19:35","11/03/17 19:35","RUFUS DR Common Name: PARKING LOT 55, ATHENS, OH 45701","CONVERSION_TRAFFIC SPEED 4511.21","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-11-03-011841","UPD","11/03/17 20:07","","49 EAST GREEN STREET Common Name: WASHINGTON HALL, ATHENS, OH 45701","POSSESSION OF DRUG PARAPHERNALIA","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-11-03-011842","UPD","11/03/17 20:47","","60 E.GREEN DR. Common Name: TIFFIN HALL, ATHENS, OH 45701","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-11-03-011845","UPD","11/03/17 21:54","","28 N MCKINLEY AVENUE Common Name: PICKERING HALL, ATHENS, OH 45701","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-11-03-011848","UPD","11/03/17 23:13","","Common Name: UNIVERSITY TERRACE, ATHENS, OH 45701","CONVERSION_TRAFFIC RIGHT-OF-WAY RULE AT HIGHWAYS, STOP/YIELD SIGNS 4511.43A","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-11-04-011850","UPD","11/04/17 00:12","","Common Name: PARKING LOT 200 - RIDGES","CONVERSION_TRAFFIC VEHICLE LICENSE REGISTRATION","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-11-04-011851","UPD","11/04/17 00:30","","105 SOUTH GREEN DRIVE Common Name: SOWLE HALL, ATHENS, OH 45701","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-11-04-011852","UPD","11/04/17 01:02","","W STATE ST Location Detail: W STATE ST @ CONGRESS, ATHENS 45701","TRAFFIC MARKED LANES 4511.33A","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-11-04-011854","UPD","11/04/17 01:09","","35 SOUTH CONGRESS Common Name: BROMLEY HALL, ATHENS, OH 45701","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-11-04-011855","UPD","11/04/17 01:46","","W UNION ST, ATHENS 45701","CONVERSION_TRAFFIC RIGHT-OF-WAY RULE AT HIGHWAYS, STOP/YIELD SIGNS 4511.43A","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-11-04-011856","UPD","11/04/17 02:28","","71 SOUTH GREEN DRIVE Common Name: CRAWFORD HALL Location Detail: GARAGE AREA, ATHENS, OH 45701","DISORDERLY CONDUCT OFFENSES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS17-11-04-011858","UPD-171300","11/04/17 02:36","11/04/17 02:36","136 SOUTH GREEN DRIVE Common Name: HOOVER HOUSE Location Detail: 1ST FLOOR WOMENS ROOM","ALCOHOL OFFENSE","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
