"CFS #","Case #","Date Reported","Date Occurred","Address","Incident","Disposition"
"CFS15-11-03-010115","UPD","11/03/15 16:25","","69 SOUTH GREEN DRIVE Common Name: BROWN HALL","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-11-03-010116","UPD-151361","11/03/15 17:11","10/29/15 20:00","END OF MILL ST. Common Name: PARKING LOT 153","DESTRUCTION OF PROPERTY","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-11-03-010118","UPD","11/03/15 20:11","","130 SOUTH GREEN DRIVE Common Name: ATKINSON Location Detail: ROOM 446","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-11-03-010120","UPD-151362","11/03/15 21:22","11/03/15 21:22","126 SOUTH GREEN DRIVE Common Name: BROUGH Location Detail: OUTSIDE","POSSESSION OF  CONTROLLED SUBSTANCES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-11-03-010122","UPD","11/03/15 22:05","","WEST GREEN DRIVE Common Name: WILSON HALL - WEST GREEN Location Detail: ROOM 350","DISORDERLY CONDUCT OFFENSES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-11-03-010123","UPD","11/03/15 22:07","","58 EAST GREEN DRIVE Common Name: GAMERTSFELDER HALL","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-11-04-010126","UPD","11/04/15 01:06","","121 SOUTH GREEN DRIVE Common Name: TANAKA HALL Location Detail: ROOM 432","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-11-04-010133","UPD-151363","11/04/15 08:13","11/04/15 00:01","PARK PLACE Common Name: ALDEN LIBRARY Location Detail: 2ND FLOOR","POSSESSION OF  CONTROLLED SUBSTANCES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-11-04-010136","UPD","11/04/15 09:46","","95 RICHLAND AVENUE Common Name: CONVOCATION CENTER","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-11-04-010138","UPD","11/04/15 10:51","","71 SOUTH GREEN DRIVE Common Name: CRAWFORD Location Detail: LOBBY","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-11-04-010147","UPD","11/04/15 16:10","","STIMSON AVENUE Common Name: STIMSON AVENUE Location Detail: 40 STIMSON AVE","TRAFFIC FAILURE TO YIELD - DRIVEWAY OR LOT 4511.44","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-11-04-010152","UPD","11/04/15 18:00","","123 SOUTH GREEN DRIVE Common Name: O'BLENESS HOUSE Location Detail: 2ND FLOOR","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-11-05-010161","UPD-151364","11/05/15 02:48","11/05/15 02:48","Common Name: RUFUS DRIVE Location Detail: SOUTH GREEN DRIVE","CONVERSION_TRAFFIC RIGHT-OF-WAY RULE AT HIGHWAYS, STOP/YIELD SIGNS 4511.43A","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-11-05-010177","UPD-151366","11/05/15 16:50","01/01/00 00:00","UNIVERSITY TERRACE Common Name: ELLIS HALL","CONVERSION_LARCENY-THEFT THEFT - FROM BUILDINGS 2913","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-11-05-010183","UPD-151367","11/05/15 20:16","11/05/15 20:16","99 WEST GREEN DRIVE Common Name: TREUDLEY HALL Location Detail: ROOM 321","POSSESSION OF  CONTROLLED SUBSTANCES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-11-06-010187","UPD-151368","11/06/15 00:05","11/05/15 23:55","127 SOUTH GREEN DRIVE Common Name: MARTZOLFF HOUSE","CONVERSION_TRAFFIC UNAUTHORIZED USE OF A VEHICLE 2913.03","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-11-06-010196","UPD-151369","11/06/15 07:40","11/05/15 17:00","MORTON HALL LOT Common Name: PARKING LOT 90","DESTRUCTION OF PROPERTY","CONVERSION OUPD - OPEN","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-11-06-010199","UPD","11/06/15 10:21","","SHAFER STREET Common Name: SHAFER STREET Location Detail: AT OUCU","CONVERSION_TRAFFIC OPERATING A MOTOR VEHICLE WITHOUT A VALID LICENSE 4510.12(A)(1)","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-11-06-010211","UPD-151370","11/06/15 15:07","11/06/15 14:30","PARK PLACE Common Name: ALDEN LIBRARY","SEX OFFENSE","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-11-06-010219","UPD","11/06/15 21:23","","STEWART ST. Common Name: STEWART STREET Location Detail: 9 STEWART","CONVERSION FIRE FIRE OUTSIDE (NO STRUCTURE INVOLVED)","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-11-06-010220","UPD-151371","11/06/15 21:29","11/06/15 21:29","126 SOUTH GREEN DRIVE Common Name: BROUGH Location Detail: PICNIC TABLE AREA","ALCOHOL OFFENSE","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-11-06-010222","UPD","11/06/15 22:18","","88 UNIVERSITY TERRACE Common Name: SCOTT QUADRANGLE Location Detail: ROOM 342","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-11-07-010226","UPD-151372","11/07/15 00:00","11/07/15 00:00","126 SOUTH GREEN DRIVE Common Name: BROUGH","POSSESSION OF  CONTROLLED SUBSTANCES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-11-07-010227","UPD-151373","11/07/15 00:14","11/07/15 00:14","126 SOUTH GREEN DRIVE Common Name: BROUGH","POSSESSION OF  CONTROLLED SUBSTANCES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-11-07-010228","UPD-151375","11/07/15 00:34","11/06/15 23:00","UNIVERSITY TERRACE Common Name: PARKING LOT 84","CONVERSOIN LARCENY-THEFT THEFT - ALL OTHER - FELONY 2913.02","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-11-07-010229","UPD-151374","11/07/15 00:47","11/07/15 00:47","UNIVERSITY TERRACE Common Name: PARKING LOT 84","INTOXICATED PERSON","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-11-07-010234","UPD","11/07/15 01:20","","46 EAST GREEN STREET Common Name: JEFFERSON HALL Location Detail: ROOM 340","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-11-07-010232","UPD","11/07/15 01:21","","S.G. DRIVE Common Name: SOUTH GREEN DRIVE","CONVERSION_TRAFFIC PROHIBITED PARKING 4511.68","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-11-07-010235","UPD-151376","11/07/15 02:03","11/07/15 02:03","134 SOUTH GREEN DRIVE Common Name: WRAY HOUSE Location Detail: ROOM 415","CONVERSION_JUSTICE & PUB. ADMIN. OBSTRUCTING OFFICIAL BUSINESS 2921.31","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-11-07-010236","UPD-151377","11/07/15 02:47","11/07/15 02:47","69 SOUTH GREEN DRIVE Common Name: BROWN HALL Location Detail: ROOM 302","INTOXICATED PERSON","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-11-07-010242","UPD-151378","11/07/15 03:38","11/07/15 03:38","134 SOUTH GREEN DRIVE Common Name: WRAY HOUSE, ATHENS, OH 45701","POSSESSION OF  CONTROLLED SUBSTANCES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-11-07-010246","UPD-151379","11/07/15 05:32","11/07/15 01:30","71 SOUTH GREEN DRIVE Common Name: CRAWFORD Location Detail: ROOM 415","POSSESSION OF  CONTROLLED SUBSTANCES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-11-07-010251","UPD-151380","11/07/15 11:55","11/07/15 11:54","95 RICHLAND AVENUE Common Name: CONVOCATION CENTER","EDC DEPLOYMENT","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-11-07-010256","UPD-151381","11/07/15 14:07","11/07/15 14:07","Common Name: OFF-CAMPUS MISCELLANEOUS Location Detail: HYATT REGENCY","EDC DEPLOYMENT","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-11-07-010267","UPD-151383","11/07/15 17:36","11/07/15 17:36","UNIVERSITY TERRACE Common Name: T.B. MEMORIAL AUDITORIUM","EDC DEPLOYMENT","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-11-07-010276","UPD-151385","11/07/15 19:58","11/07/15 16:20","MORTON HALL LOT Common Name: PARKING LOT 90","TRAFFIC CRASH ","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-11-07-010278","UPD-151386","11/07/15 22:04","11/07/15 22:04","126 SOUTH GREEN DRIVE Common Name: BROUGH","POSSESSION OF  CONTROLLED SUBSTANCES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-11-07-010286","UPD-151387","11/07/15 23:18","11/07/15 23:18","135 SOUTH GREEN DRIVE Common Name: EWING HOUSE Location Detail: ROOM 324","POSSESSION OF  CONTROLLED SUBSTANCES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-11-08-010288","UPD","11/08/15 00:11","","N. MCKINLEY AVE Common Name: NELSON COMMONS Location Detail: GARAGE","DISORDERLY CONDUCT OFFENSES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-11-08-010292","UPD","11/08/15 03:44","","S.G. DRIVE Common Name: SOUTH GREEN DRIVE Location Detail: @WALTER","CONVERSION_TRAFFIC TWO HEADLIGHTS REQUIRED 4513.04","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-11-08-010300","UPD","11/08/15 11:36","","69 SOUTH GREEN DRIVE Common Name: BROWN HALL","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-11-08-010302","UPD-151388","11/08/15 14:08","11/08/15 14:08","UNIVERSITY TERRACE Common Name: PARKING LOT 83","CONVERSION_TRAFFIC OPERATING A MOTOR VEHICLE WITHOUT A VALID LICENSE 4510.12(A)(1)","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-11-08-010305","UPD-151389","11/08/15 17:46","11/08/15 17:46","Common Name: BOBCAT LANE Location Detail: RICHLAND","TRAFFIC OBEDIANCE TO TRAFFIC CONTROL DEVICES 4511.12","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-11-08-010311","UPD-151390","11/08/15 22:27","11/08/15 22:27","123 SOUTH GREEN DRIVE Common Name: O'BLENESS HOUSE Location Detail: ROOM 323","POSSESSION OF  CONTROLLED SUBSTANCES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-11-09-010329","UPD-151391","11/09/15 13:32","11/09/15 13:32","127 SOUTH GREEN DRIVE Common Name: MARTZOLFF HOUSE","POSSESSION OF  CONTROLLED SUBSTANCES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-11-09-010330","UPD-151392","11/09/15 13:36","11/02/15 00:00","SOUTH GREEN DRIVE - INTRAMURAL FD. Common Name: PARKING LOT 55","CONVERSOIN LARCENY-THEFT THEFT - ALL OTHER - FELONY 2913.02","CONVERSION OUPD - OPEN","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-11-09-010335","UPD-151393","11/09/15 16:28","11/09/15 16:28","Common Name: BOBCAT LANE Location Detail: RICHLAND","TRAFFIC OBEDIANCE TO TRAFFIC CONTROL DEVICES 4511.12","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-11-09-010336","UPD-151394","11/09/15 16:42","11/09/15 16:42","Common Name: BOBCAT LANE Location Detail: RICHLAND","TRAFFIC OBEDIANCE TO TRAFFIC CONTROL DEVICES 4511.12","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-11-09-010337","UPD-151395","11/09/15 16:58","11/09/15 16:58","Common Name: BOBCAT LANE Location Detail: RICHLAND","TRAFFIC OBEDIANCE TO TRAFFIC CONTROL DEVICES 4511.12","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-11-09-010338","UPD-151396","11/09/15 17:30","11/09/15 17:30","PRESIDENT ST Common Name: PRESIDENT ST Location Detail: BENTLEY ANNEX","CONVERSION FIRE FIRE OUTSIDE (NO STRUCTURE INVOLVED)","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-11-09-010341","UPD","11/09/15 20:01","","Common Name: JEFFERSON GARAGE","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-11-09-010344","UPD-151397","11/09/15 20:06","11/09/15 20:09","SOUTH GREEN DRIVE Common Name: ADAMS HALL Location Detail: ROOM 319","POSSESSION OF DRUG PARAPHERNALIA","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-11-09-010347","UPD","11/09/15 22:11","","45 EAST GREEN STREET Common Name: LINCOLN HALL Location Detail: ROOM 324","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-11-09-010348","UPD","11/09/15 22:36","","99 WEST GREEN DRIVE Common Name: TREUDLEY HALL Location Detail: 310","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-11-09-010349","UPD-151399","11/09/15 22:54","11/09/15 23:14","101 WEST GREEN DRIVE Common Name: RYORS HALL Location Detail: BEHIND DUMPSTER","POSSESSION OF  CONTROLLED SUBSTANCES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-11-10-010355","UPD-151400","11/10/15 05:21","11/10/15 05:21","129 SOUTH GREEN DRIVE Common Name: ARMBRUSTER","CONVRESION_OPERATIONS OUTSTANDING WARRANTS","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-11-10-010356","UPD","11/10/15 05:33","","130 SOUTH GREEN DRIVE Common Name: ATKINSON","CONVRESION_OPERATIONS OUTSTANDING WARRANTS","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-11-10-010360","UPD-151401","11/10/15 07:49","11/06/15 07:10","N. MCKINLEY AVE Common Name: NELSON COMMONS","CONVERSION_LARCENY-THEFT THEFT - BICYCLES 2913","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-11-10-010363","UPD-151402","11/10/15 08:50","10/29/15 15:00","RIDGES PROPERTY Common Name: RIDGES Location Detail: BUILDING 18/NORTH END","DESTRUCTION OF PROPERTY","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-11-10-010369","UPD-151404","11/10/15 12:55","11/10/15 12:55","SOUTH GREEN DR. AT RICHLAND Common Name: WALTER LECTURE HALL","POSSESSION OF  CONTROLLED SUBSTANCES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-11-10-010370","UPD","11/10/15 13:26","","100 RICHLAND AVE. Common Name: PEDEN STADIUM","TRAFFIC DETAIL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-11-10-010373","UPD-151405","11/10/15 14:35","11/10/15 14:30","PARK PLACE Common Name: ALDEN LIBRARY Location Detail: 6TH FLOOR","CONVERSION_LARCENY-THEFT THEFT - FROM BUILDINGS 2913","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-11-10-010374","UPD-151406","11/10/15 14:42","11/10/15 14:20","PARK PLACE Common Name: ALDEN LIBRARY Location Detail: 4TH FLOOR","CONVERSION_LARCENY-THEFT THEFT - FROM BUILDINGS 2913","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-11-10-010376","UPD","11/10/15 14:57","","100 WEST GREEN DRIVE Common Name: BOYD Location Detail: ROOM 221","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-11-10-010379","UPD-151407","11/10/15 15:46","01/01/00 00:00","100 RICHLAND AVE. Common Name: PEDEN STADIUM Location Detail: KENT STATE FOOTBALL GAME","EDC DEPLOYMENT","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-11-10-010383","UPD-151408","11/10/15 16:12","11/10/15 16:12","100 WEST GREEN DRIVE Common Name: BOYD Location Detail: ROOM 221","POSSESSION OF  CONTROLLED SUBSTANCES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-11-10-010384","UPD","11/10/15 16:15","","50 EAST GREEN STREET Common Name: BUSH","ASSAULT OFFENSES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-11-10-010385","UPD","11/10/15 16:33","","100 WEST GREEN DRIVE Common Name: BOYD","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-11-10-010390","UPD-151409","11/10/15 20:15","10/29/15 00:00","SOUTH GREEN DRIVE - INTRAMURAL FD. Common Name: PARKING LOT 55","CONVERSOIN LARCENY-THEFT THEFT - ALL OTHER - FELONY 2913.02","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-11-10-010392","UPD","11/10/15 21:49","","S.G. DRIVE Common Name: SOUTH GREEN DRIVE Location Detail: AT OXBOW TRAIL","CONVERSION_TRAFFIC TWO HEADLIGHTS REQUIRED 4513.04","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-11-10-010394","UPD","11/10/15 22:43","","101 WEST GREEN DRIVE Common Name: RYORS HALL","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-11-11-010402","UPD","11/11/15 01:07","","70 SOUTH GREEN DRIVE Common Name: MACKINNON HALL Location Detail: ROOM 308","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-11-11-010403","UPD","11/11/15 02:55","","68 SOUTH GREEN DRIVE Common Name: PICKERING HALL Location Detail: ROOM 117 HALLWAY","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-11-11-010404","UPD-151410","11/11/15 03:17","11/11/15 03:17","68 SOUTH GREEN DRIVE Common Name: PICKERING HALL Location Detail: ROOM 115","FICTITIOUS/ALTERED ID","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-11-11-010418","UPD","11/11/15 15:02","","88 UNIVERSITY TERRACE Common Name: SCOTT QUADRANGLE Location Detail: MILITARY SCIENCE OFFICE","EMERGENCY CALL","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-11-11-010419","UPD","11/11/15 15:30","","UNION STREET Common Name: UNION STREET Location Detail: NEAR BW3","MENACING OFFENSES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-11-11-010420","UPD","11/11/15 16:52","","51 EAST GREEN STREET Common Name: BIDDLE Location Detail: 3RD HALL, 317-320","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-11-11-010426","UPD-151411","11/11/15 19:24","11/11/15 19:24","59 EAST GREEN DRIVE Common Name: SHIVELY HALL Location Detail: ROOM 130","INTOXICATED PERSON","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-11-11-010431","UPD-151412","11/11/15 23:44","11/11/15 23:44","104 WEST GREEN DRIVE Common Name: WILSON HALL - WEST GREEN Location Detail: ROOM 344","POSSESSION OF  CONTROLLED SUBSTANCES","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-11-12-010432","UPD","11/12/15 00:17","","UNION STREET Common Name: UNION STREET Location Detail: BY DINER","DISORDERLY CONDUCT OFFENSES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-11-12-010433","UPD","11/12/15 00:44","","SOUTH GREEN DRIVE Common Name: ADAMS HALL Location Detail: ROOM 432","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-11-12-010434","UPD-151413","11/12/15 00:59","11/12/15 00:59","122 SOUTH GREEN DRIVE Common Name: FENZEL HOUSE","FIRE ALARM","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-11-12-010441","UPD-151415","11/12/15 07:31","11/11/15 17:00","UNIVERSITY TERRACE Common Name: ELLIS HALL Location Detail: CANDY MACHINE","CONVERSION_LARCENY-THEFT THEFT - FROM BUILDINGS 2913","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-11-12-010444","UPD-151416","11/12/15 10:03","11/12/15 09:15","UNIVERSITY TERRACE Common Name: MCKEE HOUSE Location Detail: ROOM 009","DESTRUCTION OF PROPERTY","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-11-12-010450","UPD","11/12/15 13:03","","51 EAST GREEN STREET Common Name: BIDDLE Location Detail: SMOKE DETECTOR OUTSIDE OF 425","FIRE ALARM","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-11-12-010451","UPD-151417","11/12/15 14:21","11/12/15 12:00","PARK PLACE Common Name: GORDY HALL","CONVERSION_LARCENY-THEFT THEFT - FROM BUILDINGS 2913","CONVERSION OUPD CLOSED","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-11-12-010452","UPD-151418","11/12/15 14:31","11/12/15 08:00","1 PARK PLACE Common Name: BAKER STUDENT CENTER Location Detail: WEST 82 AREA","CONVERSION_LARCENY-THEFT THEFT - FROM BUILDINGS 2913","CONVERSION OUPD - OPEN","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-11-12-010462","UPD","11/12/15 19:39","","SOUTH GREEN DRIVE Common Name: ADAMS HALL Location Detail: ROOM 275","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-11-12-010463","UPD","11/12/15 19:56","","UNIVERSITY TERRACE Common Name: UNIVERSITY TERRACE Location Detail: AT S GREEN DRIVE","CONVERSION_TRAFFIC RIGHT-OF-WAY RULE AT HIGHWAYS, STOP/YIELD SIGNS 4511.43A","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-11-12-010464","UPD","11/12/15 21:42","","UNIVERSITY TERRACE Common Name: UNIVERSITY TERRACE Location Detail: AT PARK PLACE","CONVERSION_TRAFFIC TWO HEADLIGHTS REQUIRED 4513.04","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
"CFS15-11-13-010468","UPD","11/12/15 23:26","","104 WEST GREEN DRIVE Common Name: WILSON HALL - WEST GREEN Location Detail: MECHANICAL ROOM","POSSESSION OF  CONTROLLED SUBSTANCES","","------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"
